"disciplina" "matricula" "periodo" "competencia" "media"
"TECC (Metodos Formais)" "1082125" "2012.2" "40" "7.9"
"TECC (Metodos Formais)" "1091543" "2012.2" "80" "4.1"
"TECC (Metodos Formais)" "1101334" "2012.2" "30" "8.5"
"TECC (Metodos Formais)" "1121141" "2012.2" "70" "5"
"TECC (Metodos Formais)" "1122338" "2012.2" "50" "7.4"
"TECC (Metodos Formais)" "1121318" "2012.2" "90" "4"
"TECC (Metodos Formais)" "1122464" "2012.2" "50" "7.2"
"TECC (Modelagem de Ambientes Virtuais)" "1052409" "2012.2" "0" "8.9"
"TECC (Modelagem de Ambientes Virtuais)" "1081347" "2012.2" "0" "8.9"
"TECC (Modelagem de Ambientes Virtuais)" "1082176" "2011.2" "30" "8.4"
"TECC (Modelagem de Ambientes Virtuais)" "1091451" "2012.2" "50" "8.4"
"TECC (Modelagem de Ambientes Virtuais)" "1112733" "2011.2" "40" "8.3"
"TECC (Modelagem de Ambientes Virtuais)" "1071583" "2011.2" "80" "7"
"TECC (Modelagem de Ambientes Virtuais)" "1072102" "2011.2" "60" "7.4"
"TECC (Modelagem de Ambientes Virtuais)" "1082563" "2011.2" "0" "9.1"
"TECC (Modelagem de Ambientes Virtuais)" "108278" "2011.2" "60" "7.4"
"TECC (Modelagem de Ambientes Virtuais)" "108225" "2011.2" "70" "7.3"
"TECC (Modelagem de Ambientes Virtuais)" "1082444" "2011.2" "50" "7.5"
"TECC (Modelagem de Ambientes Virtuais)" "1082125" "2012.2" "20" "8.7"
"TECC (Modelagem de Ambientes Virtuais)" "108212" "2012.2" "20" "8.7"
"TECC (Modelagem de Ambientes Virtuais)" "1091543" "2012.2" "20" "8.7"
"TECC (Modelagem de Ambientes Virtuais)" "109157" "2012.2" "0" "8.9"
"TECC (Modelagem de Ambientes Virtuais)" "1091431" "2011.2" "40" "8.3"
"TECC (Modelagem de Ambientes Virtuais)" "1091269" "2012.2" "20" "8.7"
"TECC (Modelagem de Ambientes Virtuais)" "1101392" "2012.2" "0" "8.9"
"TECC (Modelagem de Ambientes Virtuais)" "1112672" "2012.2" "80" "8"
"TECC (Modelagem de Ambientes Virtuais)" "1112685" "2012.2" "80" "8"
"TECC (Modelagem de Ambientes Virtuais)" "1052306" "2011.2" "90" "5"
"TECC (Modelagem de Ambientes Virtuais)" "1062332" "2011.2" "40" "8.3"
"TECC (Modelagem de Ambientes Virtuais)" "1072532" "2012.2" "50" "8.4"
"TECC (Modelagem de Ambientes Virtuais)" "108129" "2011.2" "40" "8.3"
"TECC (Modelagem de Ambientes Virtuais)" "1082324" "2011.2" "60" "7.4"
"TECC (Modelagem de Ambientes Virtuais)" "1082112" "2011.2" "10" "8.8"
"TECC (Modelagem de Ambientes Virtuais)" "1082212" "2011.2" "20" "8.7"
"TECC (Modelagem de Ambientes Virtuais)" "1111485" "2011.2" "80" "7"
"TECC (Modelagem de Ambientes Virtuais)" "1122288" "2012.2" "50" "8.4"
"TECC (Modelagem de Ambientes Virtuais)" "1071193" "2011.2" "50" "7.6"
"TECC (Modelagem de Ambientes Virtuais)" "1122464" "2012.2" "50" "8.4"
"TECC (Modelagem de Ambientes Virtuais)" "107185" "2011.2" "30" "8.4"
"TECC (Redes Ad Hoc Sem Fio)" "1081508" "2011.1" "0" "8.2"
"TECC (Redes Ad Hoc Sem Fio)" "1082278" "2011.1" "0" "8.2"
"TECC (Redes Ad Hoc Sem Fio)" "1071394" "2011.1" "0" "8.2"
"TECC (Seguranca em Redes de Computadores)" "1071213" "2011.2" "90" "5.6"
"TECC (Seguranca em Redes de Computadores)" "1071583" "2011.2" "40" "8.4"
"TECC (Seguranca em Redes de Computadores)" "110152" "2011.2" "80" "7.2"
"TECC (Seguranca em Redes de Computadores)" "1062332" "2011.2" "80" "7"
"TECC (Seguranca em Redes de Computadores)" "1071211" "2011.2" "60" "7.7"
"TECC (Seguranca em Redes de Computadores)" "1072506" "2011.2" "60" "7.7"
"TECC (Seguranca em Redes de Computadores)" "1072422" "2011.2" "50" "8"
"TECC (Seguranca em Redes de Computadores)" "1072272" "2011.2" "10" "9.4"
"TECC (Seguranca em Redes de Computadores)" "1081648" "2011.2" "50" "8.1"
"TECC (Seguranca em Redes de Computadores)" "1081554" "2011.2" "40" "8.5"
"TECC (Seguranca em Redes de Computadores)" "108181" "2011.2" "30" "8.6"
"TECC (Seguranca em Redes de Computadores)" "1081279" "2011.2" "60" "7.9"
"TECC (Seguranca em Redes de Computadores)" "1081508" "2011.2" "10" "9.2"
"TECC (Seguranca em Redes de Computadores)" "108180" "2011.2" "20" "8.7"
"TECC (Seguranca em Redes de Computadores)" "1082278" "2011.2" "60" "7.9"
"TECC (Seguranca em Redes de Computadores)" "1111485" "2011.2" "90" "5.3"
"TECC (Seguranca em Redes de Computadores)" "1071193" "2011.2" "40" "8.5"
"TECC (Seguranca em Redes de Computadores)" "1071440" "2011.2" "20" "8.9"
"TECC (Seguranca em Redes de Computadores)" "1071149" "2011.2" "0" "9.6"
"TECC (Seguranca em Redes de Computadores)" "1062517" "2011.2" "70" "7.3"
"TECC (Sistemas de Recuperacao da Informacao)" "1081634" "2011.1" "20" "8.8"
"TECC (Sistemas de Recuperacao da Informacao)" "1071583" "2011.1" "50" "8.3"
"TECC (Sistemas de Recuperacao da Informacao)" "1061710" "2011.1" "90" "5.2"
"TECC (Sistemas de Recuperacao da Informacao)" "1061651" "2011.1" "90" "6.1"
"TECC (Sistemas de Recuperacao da Informacao)" "1062738" "2011.1" "70" "7.7"
"TECC (Sistemas de Recuperacao da Informacao)" "1062280" "2011.1" "80" "7.1"
"TECC (Sistemas de Recuperacao da Informacao)" "1072506" "2011.1" "50" "8.3"
"TECC (Sistemas de Recuperacao da Informacao)" "1072547" "2011.1" "70" "7.2"
"TECC (Sistemas de Recuperacao da Informacao)" "10815" "2011.1" "10" "9.1"
"TECC (Sistemas de Recuperacao da Informacao)" "1081554" "2011.1" "70" "7.7"
"TECC (Sistemas de Recuperacao da Informacao)" "1081521" "2011.1" "30" "8.7"
"TECC (Sistemas de Recuperacao da Informacao)" "1081401" "2011.1" "30" "8.6"
"TECC (Sistemas de Recuperacao da Informacao)" "1081717" "2011.1" "70" "7.7"
"TECC (Sistemas de Recuperacao da Informacao)" "1081430" "2011.1" "10" "9.3"
"TECC (Sistemas de Recuperacao da Informacao)" "108181" "2011.1" "10" "9.3"
"TECC (Sistemas de Recuperacao da Informacao)" "10812" "2011.1" "60" "8.1"
"TECC (Sistemas de Recuperacao da Informacao)" "1081233" "2011.1" "20" "8.9"
"TECC (Sistemas de Recuperacao da Informacao)" "1081743" "2011.1" "0" "9.4"
"TECC (Sistemas de Recuperacao da Informacao)" "1081232" "2011.1" "30" "8.6"
"TECC (Sistemas de Recuperacao da Informacao)" "1081501" "2011.1" "10" "9.1"
"TECC (Sistemas de Recuperacao da Informacao)" "1092435" "2011.1" "80" "7"
"TECC (Sistemas de Recuperacao da Informacao)" "1071193" "2011.1" "60" "8.2"
"TECC (Sistemas de Recuperacao da Informacao)" "1072623" "2011.1" "40" "8.5"
"TECC (Sistemas de Recuperacao da Informacao)" "1071149" "2011.1" "40" "8.4"
"TECC (Sistemas de Recuperacao da Informacao)" "1062716" "2011.1" "60" "8.1"
"TECC (Visao Computacional)" "1081347" "2011.2" "50" "8"
"TECC (Visao Computacional)" "1071583" "2011.2" "70" "7.2"
"TECC (Visao Computacional)" "1081428" "2011.2" "10" "9.1"
"TECC (Visao Computacional)" "1082314" "2011.2" "80" "7.1"
"TECC (Visao Computacional)" "1091668" "2011.2" "0" "9.4"
"TECC (Visao Computacional)" "1091349" "2011.2" "20" "8.5"
"TECC (Visao Computacional)" "1051730" "2011.2" "50" "7.8"
"TECC (Visao Computacional)" "1052306" "2011.2" "90" "5.9"
"TECC (Visao Computacional)" "1072670" "2011.2" "30" "8.4"
"TECC (Visao Computacional)" "1072702" "2011.2" "50" "8"
"TECC (Visao Computacional)" "1072547" "2011.2" "90" "6.8"
"TECC (Visao Computacional)" "1081648" "2011.2" "20" "8.6"
"TECC (Visao Computacional)" "10815" "2011.2" "20" "8.5"
"TECC (Visao Computacional)" "1081356" "2011.2" "50" "8"
"TECC (Visao Computacional)" "1081521" "2011.2" "40" "8.1"
"TECC (Visao Computacional)" "1081430" "2011.2" "40" "8.2"
"TECC (Visao Computacional)" "1081508" "2011.2" "60" "7.7"
"TECC (Visao Computacional)" "10812" "2011.2" "10" "8.7"
"TECC (Visao Computacional)" "1081743" "2011.2" "40" "8.1"
"TECC (Visao Computacional)" "1081232" "2011.2" "20" "8.5"
"TECC (Visao Computacional)" "1081501" "2011.2" "40" "8.1"
"TECC (Visao Computacional)" "1092435" "2011.2" "60" "7.6"
"TECC (Visao Computacional)" "1071193" "2011.2" "80" "6.9"
"TECC (Visao Computacional)" "1062716" "2011.2" "80" "7.1"
"TECC(DIDATICA EM CIENCIA DA COMPUTACAO II)" "1092119" "2012.2" "50" "9.1"
"TECC(DIDATICA EM CIENCIA DA COMPUTACAO II)" "1092153" "2012.2" "20" "9.5"
"TECC(DIDATICA EM CIENCIA DA COMPUTACAO II)" "1101794" "2012.2" "0" "10"
"TECC(DIDATICA EM CIENCIA DA COMPUTACAO II)" "110167" "2012.2" "0" "10"
"TECC(DIDATICA EM CIENCIA DA COMPUTACAO II)" "1102613" "2012.2" "70" "9"
"TECC(DIDATICA EM CIENCIA DA COMPUTACAO II)" "1082314" "2012.2" "0" "10"
"TECC(DIDATICA EM CIENCIA DA COMPUTACAO II)" "1091438" "2012.2" "20" "9.5"
"TECC(DIDATICA EM CIENCIA DA COMPUTACAO II)" "1091420" "2012.2" "80" "8.5"
"TECC(DIDATICA EM CIENCIA DA COMPUTACAO II)" "1091612" "2012.2" "0" "10"
"TECC(DIDATICA EM CIENCIA DA COMPUTACAO II)" "1112761" "2012.2" "70" "9"
"TECC(DIDATICA EM CIENCIA DA COMPUTACAO II)" "1122338" "2012.2" "0" "10"
"TECC(DIDATICA EM CIENCIA DA COMPUTACAO II)" "1112133" "2012.2" "30" "9.3"
"TECC(DIDATICA EM CIENCIA DA COMPUTACAO II)" "1102511" "2012.2" "70" "9"
"TECC(DIDATICA EM CIENCIA DA COMPUTACAO)" "1072552" "2012.1" "0" "10"
"TECC(DIDATICA EM CIENCIA DA COMPUTACAO)" "1081347" "2012.2" "0" "10"
"TECC(DIDATICA EM CIENCIA DA COMPUTACAO)" "1091451" "2012.2" "10" "9.8"
"TECC(DIDATICA EM CIENCIA DA COMPUTACAO)" "1092119" "2012.1" "0" "10"
"TECC(DIDATICA EM CIENCIA DA COMPUTACAO)" "1092235" "2012.1" "70" "8.5"
"TECC(DIDATICA EM CIENCIA DA COMPUTACAO)" "1102705" "2012.2" "60" "9"
"TECC(DIDATICA EM CIENCIA DA COMPUTACAO)" "1102340" "2012.2" "0" "10"
"TECC(DIDATICA EM CIENCIA DA COMPUTACAO)" "1111493" "2012.2" "0" "10"
"TECC(DIDATICA EM CIENCIA DA COMPUTACAO)" "1092153" "2012.1" "0" "10"
"TECC(DIDATICA EM CIENCIA DA COMPUTACAO)" "1101399" "2012.2" "0" "10"
"TECC(DIDATICA EM CIENCIA DA COMPUTACAO)" "1101686" "2012.2" "40" "9.3"
"TECC(DIDATICA EM CIENCIA DA COMPUTACAO)" "1101151" "2012.1" "10" "9.8"
"TECC(DIDATICA EM CIENCIA DA COMPUTACAO)" "1101329" "2012.1" "20" "9.5"
"TECC(DIDATICA EM CIENCIA DA COMPUTACAO)" "1101794" "2012.1" "20" "9.5"
"TECC(DIDATICA EM CIENCIA DA COMPUTACAO)" "110167" "2012.1" "0" "10"
"TECC(DIDATICA EM CIENCIA DA COMPUTACAO)" "110120" "2012.1" "0" "10"
"TECC(DIDATICA EM CIENCIA DA COMPUTACAO)" "1101515" "2012.1" "0" "10"
"TECC(DIDATICA EM CIENCIA DA COMPUTACAO)" "1102315" "2012.1" "30" "9.3"
"TECC(DIDATICA EM CIENCIA DA COMPUTACAO)" "1102607" "2012.1" "40" "9"
"TECC(DIDATICA EM CIENCIA DA COMPUTACAO)" "1102377" "2012.1" "40" "9"
"TECC(DIDATICA EM CIENCIA DA COMPUTACAO)" "1102613" "2012.1" "70" "8.5"
"TECC(DIDATICA EM CIENCIA DA COMPUTACAO)" "1111390" "2012.2" "20" "9.5"
"TECC(DIDATICA EM CIENCIA DA COMPUTACAO)" "1111594" "2012.2" "0" "10"
"TECC(DIDATICA EM CIENCIA DA COMPUTACAO)" "1102480" "2012.1" "70" "8.5"
"TECC(DIDATICA EM CIENCIA DA COMPUTACAO)" "1111415" "2012.2" "60" "9"
"TECC(DIDATICA EM CIENCIA DA COMPUTACAO)" "108225" "2012.1" "70" "8.5"
"TECC(DIDATICA EM CIENCIA DA COMPUTACAO)" "1082351" "2012.1" "0" "10"
"TECC(DIDATICA EM CIENCIA DA COMPUTACAO)" "1082444" "2012.2" "90" "7.3"
"TECC(DIDATICA EM CIENCIA DA COMPUTACAO)" "1082314" "2012.1" "20" "9.5"
"TECC(DIDATICA EM CIENCIA DA COMPUTACAO)" "1091161" "2012.2" "0" "10"
"TECC(DIDATICA EM CIENCIA DA COMPUTACAO)" "109160" "2012.1" "40" "9"
"TECC(DIDATICA EM CIENCIA DA COMPUTACAO)" "1091668" "2012.2" "80" "8"
"TECC(DIDATICA EM CIENCIA DA COMPUTACAO)" "1091438" "2012.1" "20" "9.5"
"TECC(DIDATICA EM CIENCIA DA COMPUTACAO)" "1091420" "2012.1" "60" "8.8"
"TECC(DIDATICA EM CIENCIA DA COMPUTACAO)" "1091612" "2012.1" "10" "9.8"
"TECC(DIDATICA EM CIENCIA DA COMPUTACAO)" "1112761" "2012.1" "60" "8.8"
"TECC(DIDATICA EM CIENCIA DA COMPUTACAO)" "1112567" "2012.1" "80" "8"
"TECC(DIDATICA EM CIENCIA DA COMPUTACAO)" "1121108" "2012.2" "60" "9"
"TECC(DIDATICA EM CIENCIA DA COMPUTACAO)" "1121767" "2012.2" "20" "9.5"
"TECC(DIDATICA EM CIENCIA DA COMPUTACAO)" "1081648" "2012.1" "0" "10"
"TECC(DIDATICA EM CIENCIA DA COMPUTACAO)" "1081554" "2012.2" "30" "9.4"
"TECC(DIDATICA EM CIENCIA DA COMPUTACAO)" "1081430" "2012.1" "0" "10"
"TECC(DIDATICA EM CIENCIA DA COMPUTACAO)" "1081743" "2012.1" "20" "9.5"
"TECC(DIDATICA EM CIENCIA DA COMPUTACAO)" "1112133" "2012.1" "90" "7"
"TECC(DIDATICA EM CIENCIA DA COMPUTACAO)" "1102511" "2012.1" "60" "8.8"
"TECC(DIDATICA EM CIENCIA DA COMPUTACAO)" "1121404" "2012.2" "10" "9.8"
"TECC(DIDATICA EM CIENCIA DA COMPUTACAO)" "1121728" "2012.2" "40" "9.3"
"TECC(DIDATICA EM CIENCIA DA COMPUTACAO)" "1122488" "2012.2" "70" "8.8"
"TECC(Empreendedorismo em Software)   " "1071213" "2011.2" "30" "8.5"
"TECC(Empreendedorismo em Software)   " "1072562" "2011.2" "30" "8.5"
"TECC(Empreendedorismo em Software)   " "1081347" "2011.2" "20" "8.7"
"TECC(Empreendedorismo em Software)   " "1082176" "2011.2" "20" "8.7"
"TECC(Empreendedorismo em Software)   " "1082522" "2012.1" "30" "8.8"
"TECC(Empreendedorismo em Software)   " "1091451" "2012.1" "60" "8.3"
"TECC(Empreendedorismo em Software)   " "1092119" "2012.1" "30" "8.8"
"TECC(Empreendedorismo em Software)   " "1092235" "2012.1" "30" "8.8"
"TECC(Empreendedorismo em Software)   " "1092427" "2012.1" "30" "8.8"
"TECC(Empreendedorismo em Software)   " "1092405" "2012.1" "30" "8.8"
"TECC(Empreendedorismo em Software)   " "1101771" "2011.2" "30" "8.5"
"TECC(Empreendedorismo em Software)   " "1111137" "2011.2" "30" "8.5"
"TECC(Empreendedorismo em Software)   " "1112733" "2012.2" "70" "7.8"
"TECC(Empreendedorismo em Software)   " "1092640" "2011.2" "0" "9.2"
"TECC(Empreendedorismo em Software)   " "1092424" "2012.1" "10" "9"
"TECC(Empreendedorismo em Software)   " "1092690" "2012.2" "0" "8.5"
"TECC(Empreendedorismo em Software)   " "1092153" "2011.2" "0" "9.2"
"TECC(Empreendedorismo em Software)   " "1101175" "2012.2" "70" "7.8"
"TECC(Empreendedorismo em Software)   " "1101657" "2012.2" "80" "7.7"
"TECC(Empreendedorismo em Software)   " "1101686" "2012.2" "70" "7.8"
"TECC(Empreendedorismo em Software)   " "110158" "2012.2" "30" "8.2"
"TECC(Empreendedorismo em Software)   " "1101794" "2012.2" "0" "8.5"
"TECC(Empreendedorismo em Software)   " "110167" "2012.2" "70" "7.8"
"TECC(Empreendedorismo em Software)   " "1101223" "2012.2" "50" "7.9"
"TECC(Empreendedorismo em Software)   " "1101192" "2012.2" "30" "8.2"
"TECC(Empreendedorismo em Software)   " "1101168" "2012.2" "50" "7.9"
"TECC(Empreendedorismo em Software)   " "1102144" "2012.2" "30" "8.2"
"TECC(Empreendedorismo em Software)   " "1071589" "2012.1" "70" "8"
"TECC(Empreendedorismo em Software)   " "1082563" "2012.1" "30" "8.8"
"TECC(Empreendedorismo em Software)   " "108278" "2011.2" "70" "8"
"TECC(Empreendedorismo em Software)   " "108225" "2011.2" "70" "8"
"TECC(Empreendedorismo em Software)   " "1082351" "2011.2" "70" "8"
"TECC(Empreendedorismo em Software)   " "1082444" "2011.2" "70" "8"
"TECC(Empreendedorismo em Software)   " "1082125" "2012.1" "40" "8.5"
"TECC(Empreendedorismo em Software)   " "1082314" "2011.2" "20" "8.7"
"TECC(Empreendedorismo em Software)   " "1082104" "2012.1" "40" "8.5"
"TECC(Empreendedorismo em Software)   " "108212" "2012.1" "40" "8.5"
"TECC(Empreendedorismo em Software)   " "1091161" "2012.1" "60" "8.3"
"TECC(Empreendedorismo em Software)   " "1091683" "2012.1" "60" "8.3"
"TECC(Empreendedorismo em Software)   " "109195" "2012.1" "10" "9"
"TECC(Empreendedorismo em Software)   " "1091381" "2012.1" "60" "8.3"
"TECC(Empreendedorismo em Software)   " "1091595" "2012.1" "60" "8.3"
"TECC(Empreendedorismo em Software)   " "1091543" "2012.1" "60" "8.3"
"TECC(Empreendedorismo em Software)   " "109187" "2012.1" "40" "8.5"
"TECC(Empreendedorismo em Software)   " "109160" "2012.1" "40" "8.5"
"TECC(Empreendedorismo em Software)   " "1091251" "2012.1" "40" "8.5"
"TECC(Empreendedorismo em Software)   " "1091699" "2012.1" "90" "7.5"
"TECC(Empreendedorismo em Software)   " "1091748" "2012.1" "0" "9.3"
"TECC(Empreendedorismo em Software)   " "1091668" "2012.1" "60" "8.3"
"TECC(Empreendedorismo em Software)   " "1091182" "2012.1" "0" "9.3"
"TECC(Empreendedorismo em Software)   " "1091518" "2012.1" "90" "7.5"
"TECC(Empreendedorismo em Software)   " "1091438" "2012.1" "60" "8.3"
"TECC(Empreendedorismo em Software)   " "1091114" "2012.1" "10" "9"
"TECC(Empreendedorismo em Software)   " "1091420" "2012.1" "60" "8.3"
"TECC(Empreendedorismo em Software)   " "1091731" "2012.1" "0" "9.3"
"TECC(Empreendedorismo em Software)   " "1091612" "2012.1" "60" "8.3"
"TECC(Empreendedorismo em Software)   " "1091349" "2012.1" "60" "8.3"
"TECC(Empreendedorismo em Software)   " "10914" "2012.1" "90" "7.5"
"TECC(Empreendedorismo em Software)   " "1091269" "2012.1" "40" "8.5"
"TECC(Empreendedorismo em Software)   " "109151" "2012.1" "70" "8"
"TECC(Empreendedorismo em Software)   " "1091601" "2012.2" "0" "8.5"
"TECC(Empreendedorismo em Software)   " "109115" "2012.1" "70" "8"
"TECC(Empreendedorismo em Software)   " "1092343" "2012.2" "20" "8.3"
"TECC(Empreendedorismo em Software)   " "1092423" "2012.1" "10" "9"
"TECC(Empreendedorismo em Software)   " "1101392" "2012.1" "30" "8.8"
"TECC(Empreendedorismo em Software)   " "1101658" "2011.2" "30" "8.5"
"TECC(Empreendedorismo em Software)   " "1101236" "2011.2" "30" "8.5"
"TECC(Empreendedorismo em Software)   " "1102473" "2012.2" "30" "8.2"
"TECC(Empreendedorismo em Software)   " "1111359" "2011.2" "30" "8.5"
"TECC(Empreendedorismo em Software)   " "1111281" "2012.2" "20" "8.3"
"TECC(Empreendedorismo em Software)   " "1111585" "2012.2" "0" "8.5"
"TECC(Empreendedorismo em Software)   " "1112672" "2012.1" "70" "8"
"TECC(Empreendedorismo em Software)   " "1112685" "2012.1" "70" "8"
"TECC(Empreendedorismo em Software)   " "1121746" "2012.2" "20" "8.3"
"TECC(Empreendedorismo em Software)   " "1122338" "2012.2" "0" "8.5"
"TECC(Empreendedorismo em Software)   " "1071171" "2011.2" "30" "8.5"
"TECC(Empreendedorismo em Software)   " "1072272" "2011.2" "50" "8.2"
"TECC(Empreendedorismo em Software)   " "1081554" "2012.2" "20" "8.3"
"TECC(Empreendedorismo em Software)   " "1081401" "2012.2" "20" "8.3"
"TECC(Empreendedorismo em Software)   " "108129" "2012.1" "40" "8.5"
"TECC(Empreendedorismo em Software)   " "1082212" "2011.2" "70" "8"
"TECC(Empreendedorismo em Software)   " "1101139" "2011.2" "50" "8.2"
"TECC(Empreendedorismo em Software)   " "1082768" "2011.2" "30" "8.5"
"TECC(Empreendedorismo em Software)   " "1111504" "2012.1" "10" "9"
"TECC(Empreendedorismo em Software)   " "1121682" "2012.2" "50" "7.9"
"TECC(Empreendedorismo em Software)   " "1121616" "2012.2" "50" "7.9"
"TECC(Empreendedorismo em Software)   " "1111375" "2011.2" "30" "8.5"
"TECC(Empreendedorismo em Software)   " "1102511" "2012.2" "20" "8.3"
"TECC(Empreendedorismo em Software)   " "1071440" "2011.2" "30" "8.5"
"TECC(Empreendedorismo em Software)   " "1112621" "2011.2" "20" "8.7"
"TECC(Empreendedorismo em Software)   " "1092588" "2011.2" "30" "8.5"
"TECC(Empreendedorismo em Software)   " "110156" "2012.1" "70" "8"
"TECC(Empreendedorismo em Software)   " "1062517" "2011.2" "80" "7.7"
"TECC(Empreendedorismo em Software)   " "1101274" "2011.2" "30" "8.5"
"TECC(Empreendedorismo em Software)   " "1112282" "2012.1" "70" "8"
"TECC(Fundamentos de Prog. Concorrente)" "1082176" "2012.1" "60" "7"
"TECC(Fundamentos de Prog. Concorrente)" "1091169" "2012.2" "60" "5.9"
"TECC(Fundamentos de Prog. Concorrente)" "1121117" "2012.1" "90" "5"
"TECC(Fundamentos de Prog. Concorrente)" "1091637" "2012.1" "30" "7.5"
"TECC(Fundamentos de Prog. Concorrente)" "1101667" "2012.2" "40" "7"
"TECC(Fundamentos de Prog. Concorrente)" "1101151" "2012.1" "70" "6.6"
"TECC(Fundamentos de Prog. Concorrente)" "110120" "2012.1" "0" "8.1"
"TECC(Fundamentos de Prog. Concorrente)" "1071583" "2011.2" "60" "7"
"TECC(Fundamentos de Prog. Concorrente)" "1072331" "2012.1" "80" "5.2"
"TECC(Fundamentos de Prog. Concorrente)" "108278" "2012.1" "10" "7.8"
"TECC(Fundamentos de Prog. Concorrente)" "108225" "2012.1" "60" "7"
"TECC(Fundamentos de Prog. Concorrente)" "1082351" "2012.1" "40" "7.4"
"TECC(Fundamentos de Prog. Concorrente)" "1082444" "2012.1" "20" "7.7"
"TECC(Fundamentos de Prog. Concorrente)" "1091683" "2011.2" "90" "5"
"TECC(Fundamentos de Prog. Concorrente)" "1091668" "2012.2" "10" "8.5"
"TECC(Fundamentos de Prog. Concorrente)" "1091182" "2012.2" "0" "9"
"TECC(Fundamentos de Prog. Concorrente)" "1091618" "2012.2" "50" "6.2"
"TECC(Fundamentos de Prog. Concorrente)" "1091438" "2011.2" "30" "8"
"TECC(Fundamentos de Prog. Concorrente)" "1091420" "2012.2" "20" "7.6"
"TECC(Fundamentos de Prog. Concorrente)" "1091612" "2011.2" "80" "5.2"
"TECC(Fundamentos de Prog. Concorrente)" "1091349" "2011.2" "10" "9.1"
"TECC(Fundamentos de Prog. Concorrente)" "1101481" "2012.1" "20" "7.6"
"TECC(Fundamentos de Prog. Concorrente)" "1111124" "2012.1" "10" "7.8"
"TECC(Fundamentos de Prog. Concorrente)" "1121108" "2012.2" "80" "5"
"TECC(Fundamentos de Prog. Concorrente)" "1121785" "2012.1" "50" "7.2"
"TECC(Fundamentos de Prog. Concorrente)" "1062738" "2011.2" "90" "1.7"
"TECC(Fundamentos de Prog. Concorrente)" "107162" "2012.1" "60" "7"
"TECC(Fundamentos de Prog. Concorrente)" "1072506" "2011.2" "60" "7"
"TECC(Fundamentos de Prog. Concorrente)" "1072702" "2012.1" "50" "7.2"
"TECC(Fundamentos de Prog. Concorrente)" "1072547" "2011.2" "60" "7.3"
"TECC(Fundamentos de Prog. Concorrente)" "1072272" "2011.2" "40" "7.8"
"TECC(Fundamentos de Prog. Concorrente)" "1081371" "2011.2" "40" "7.7"
"TECC(Fundamentos de Prog. Concorrente)" "1081279" "2011.2" "20" "8.1"
"TECC(Fundamentos de Prog. Concorrente)" "108180" "2011.2" "0" "9.9"
"TECC(Fundamentos de Prog. Concorrente)" "1082324" "2011.2" "50" "7.6"
"TECC(Fundamentos de Prog. Concorrente)" "1082278" "2011.2" "20" "8.1"
"TECC(Fundamentos de Prog. Concorrente)" "1072623" "2011.2" "10" "8.2"
"TECC(Fundamentos de Prog. Concorrente)" "1112621" "2011.2" "60" "7"
"TECC(Fundamentos de Prog. Concorrente)" "110156" "2012.2" "90" "1.5"
"TECC(Fundamentos de Prog. Concorrente)" "1062517" "2011.2" "70" "5.7"
"TECC(Fundamentos de Prog. Concorrente)" "1112282" "2012.1" "80" "6"
"TECC(METODOS E P T G M DADOS HISTORICOS)" "1092260" "2012.1" "70" "7.4"
"TECC(METODOS E P T G M DADOS HISTORICOS)" "1092153" "2012.1" "20" "8.8"
"TECC(METODOS E P T G M DADOS HISTORICOS)" "1101320" "2012.1" "10" "9.6"
"TECC(METODOS E P T G M DADOS HISTORICOS)" "1101216" "2012.1" "40" "8.4"
"TECC(METODOS E P T G M DADOS HISTORICOS)" "1081428" "2012.1" "0" "10"
"TECC(METODOS E P T G M DADOS HISTORICOS)" "1082351" "2012.1" "50" "8.1"
"TECC(METODOS E P T G M DADOS HISTORICOS)" "1091683" "2012.1" "60" "7.6"
"TECC(METODOS E P T G M DADOS HISTORICOS)" "1091683" "2012.2" "90" "6.6"
"TECC(METODOS E P T G M DADOS HISTORICOS)" "1091699" "2012.1" "70" "7.4"
"TECC(METODOS E P T G M DADOS HISTORICOS)" "1091182" "2012.1" "30" "8.5"
"TECC(METODOS E P T G M DADOS HISTORICOS)" "1091518" "2012.1" "30" "8.5"
"TECC(METODOS E P T G M DADOS HISTORICOS)" "1091518" "2012.2" "80" "7.5"
"TECC(METODOS E P T G M DADOS HISTORICOS)" "10914" "2012.1" "90" "6"
"TECC(METODOS E P T G M DADOS HISTORICOS)" "1091269" "2012.1" "20" "8.8"
"TECC(METODOS E P T G M DADOS HISTORICOS)" "1091269" "2012.2" "0" "9.9"
"TECC(METODOS E P T G M DADOS HISTORICOS)" "109151" "2012.1" "30" "8.7"
"TECC(METODOS E P T G M DADOS HISTORICOS)" "109151" "2012.2" "40" "8.8"
"TECC(METODOS E P T G M DADOS HISTORICOS)" "109115" "2012.1" "10" "9.7"
"TECC(METODOS E P T G M DADOS HISTORICOS)" "109115" "2012.2" "10" "9.8"
"TECC(METODOS E P T G M DADOS HISTORICOS)" "1092343" "2012.1" "60" "8"
"TECC(METODOS E P T G M DADOS HISTORICOS)" "1092343" "2012.2" "90" "6.6"
"TECC(METODOS E P T G M DADOS HISTORICOS)" "1111281" "2012.1" "70" "7.4"
"TECC(METODOS E P T G M DADOS HISTORICOS)" "1111281" "2012.2" "50" "8.7"
