"disciplina" "matricula" "periodo" "competencia" "media"
"Projeto em Computacao II" "108110028" "2012.1" "70" "8.3"
"Projeto em Computacao II" "108110031" "2012.1" "10" "9.4"
"Projeto em Computacao II" "108110032" "2012.1" "10" "9.4"
"Projeto em Computacao II" "108110034" "2012.1" "60" "8.4"
"Projeto em Computacao II" "108110035" "2011.2" "0" "10"
"Projeto em Computacao II" "108110500" "2011.2" "30" "8.6"
"Projeto em Computacao II" "108110502" "2011.2" "0" "10"
"Projeto em Computacao II" "108110604" "2011.2" "50" "8.3"
"Projeto em Computacao II" "108210200" "2012.1" "60" "8.4"
"Projeto em Computacao II" "108210204" "2012.1" "60" "8.4"
"Projeto em Computacao II" "108210284" "2011.2" "50" "8.1"
"Projeto em Computacao II" "109210015" "2011.2" "10" "9.4"
"Projeto em Computacao II" "109210282" "2011.2" "20" "8.9"
"Projeto em Computacao II" "110110093" "2012.1" "40" "8.6"
"Projeto em Computacao II" "110210045" "2011.2" "60" "7.9"
"Projeto em Computacao II" "111110122" "2011.2" "80" "7.5"
"Projeto em Computacao II" "111110914" "2011.2" "70" "7.7"
"Projeto em Computacao II" "111210419" "2012.1" "0" "9.6"
"Projeto em Computacao II" "108110023" "2012.2" "0" "8.5"
"Projeto em Computacao II" "107110003" "2011.2" "70" "7.8"
"Projeto em Computacao II" "107210017" "2011.2" "40" "8.5"
"Projeto em Computacao II" "104210032" "2012.1" "40" "8.6"
"Projeto em Computacao II" "107110005" "2011.1" "10" "8.6"
"Projeto em Computacao II" "107110436" "2011.2" "10" "9.2"
"Projeto em Computacao II" "111110902" "2011.1" "90" "0"
"Projeto em Computacao II" "111110902" "2011.2" "100" "1.6"
"Projeto em Computacao II" "106210600" "2011.1" "60" "7.8"
"Projeto em Computacao II" "106210598" "2011.2" "40" "8.4"
"Projeto em Computacao II" "106210157" "2011.1" "20" "8.5"
"Projeto em Computacao II" "110110100" "2011.1" "60" "7.8"
"Projeto em Computacao II" "111210662" "2012.1" "40" "8.6"
"Projeto em Computacao II" "111210404" "2012.1" "50" "8.5"
"Projeto em Computacao II" "106210167" "2011.1" "50" "7.9"
"Projeto em Computacao II" "106110120" "2011.1" "90" "0"
"Projeto em Computacao II" "106110125" "2011.1" "70" "7.4"
"Projeto em Computacao II" "107110563" "2011.1" "80" "6.3"
"Quimica Geral" "110210382" "2011.2" "0" "7.8"
"Redes de Computadores" "107210004" "2011.1" "20" "7.8"
"Redes de Computadores" "107210030" "2011.1" "70" "6.1"
"Redes de Computadores" "108110025" "2012.1" "60" "7.2"
"Redes de Computadores" "108210019" "2012.2" "90" "2.5"
"Redes de Computadores" "108210282" "2011.1" "10" "8.3"
"Redes de Computadores" "108210353" "2011.2" "90" "5"
"Redes de Computadores" "109110119" "2011.2" "50" "7"
"Redes de Computadores" "109210019" "2012.1" "10" "8.9"
"Redes de Computadores" "109210060" "2012.1" "30" "7.9"
"Redes de Computadores" "109210285" "2012.1" "60" "7.2"
"Redes de Computadores" "110110050" "2012.1" "90" "5"
"Redes de Computadores" "110110118" "2011.1" "50" "6.5"
"Redes de Computadores" "111110074" "2012.1" "60" "7.1"
"Redes de Computadores" "108210207" "2012.2" "30" "6"
"Redes de Computadores" "109110089" "2012.1" "0" "9.3"
"Redes de Computadores" "109210034" "2012.1" "0" "9.5"
"Redes de Computadores" "109210036" "2012.1" "30" "8"
"Redes de Computadores" "109210065" "2011.2" "40" "7.3"
"Redes de Computadores" "109210286" "2012.1" "30" "7.7"
"Redes de Computadores" "110110049" "2012.1" "60" "7.2"
"Redes de Computadores" "110110052" "2012.2" "20" "7.1"
"Redes de Computadores" "110110081" "2012.1" "40" "7.6"
"Redes de Computadores" "110110094" "2012.1" "40" "7.5"
"Redes de Computadores" "110110114" "2012.1" "70" "6.4"
"Redes de Computadores" "110110117" "2012.1" "70" "7"
"Redes de Computadores" "110110121" "2012.1" "30" "7.7"
"Redes de Computadores" "110110127" "2012.1" "40" "7.5"
"Redes de Computadores" "110110848" "2012.1" "30" "7.7"
"Redes de Computadores" "110110973" "2012.2" "70" "5"
"Redes de Computadores" "110210075" "2012.2" "60" "5.3"
"Redes de Computadores" "111210429" "2012.2" "50" "5.4"
"Redes de Computadores" "112110952" "2012.2" "50" "5.5"
"Redes de Computadores" "112150437" "2012.2" "50" "5.4"
"Redes de Computadores" "106210159" "2011.1" "80" "5.5"
"Redes de Computadores" "107110032" "2011.2" "90" "5"
"Redes de Computadores" "107210010" "2011.1" "90" "4.3"
"Redes de Computadores" "107210010" "2012.2" "10" "8.3"
"Redes de Computadores" "107210223" "2012.1" "80" "5.5"
"Redes de Computadores" "108210004" "2011.2" "60" "6.1"
"Redes de Computadores" "108210022" "2011.1" "60" "6.2"
"Redes de Computadores" "108210030" "2011.1" "40" "7.1"
"Redes de Computadores" "108210039" "2011.1" "30" "7.4"
"Redes de Computadores" "108210202" "2011.1" "30" "7.3"
"Redes de Computadores" "108210312" "2012.1" "70" "7"
"Redes de Computadores" "108210334" "2012.1" "50" "7.4"
"Redes de Computadores" "108210351" "2011.1" "50" "7"
"Redes de Computadores" "108210354" "2011.1" "20" "7.8"
"Redes de Computadores" "109110029" "2011.2" "50" "7"
"Redes de Computadores" "109110054" "2011.2" "70" "5.9"
"Redes de Computadores" "109110062" "2011.1" "80" "4.6"
"Redes de Computadores" "109110062" "2011.2" "20" "8.2"
"Redes de Computadores" "109110063" "2012.1" "10" "8.6"
"Redes de Computadores" "109110065" "2011.2" "50" "6.5"
"Redes de Computadores" "109110066" "2011.2" "60" "6.3"
"Redes de Computadores" "109110068" "2011.2" "80" "5.4"
"Redes de Computadores" "109110070" "2011.2" "30" "7.5"
"Redes de Computadores" "109110073" "2011.2" "30" "7.5"
"Redes de Computadores" "109110075" "2011.1" "20" "7.6"
"Redes de Computadores" "109110076" "2011.2" "80" "5.5"
"Redes de Computadores" "109110084" "2011.2" "20" "8.3"
"Redes de Computadores" "109110085" "2011.2" "10" "8.4"
"Redes de Computadores" "109110092" "2012.2" "20" "7.1"
"Redes de Computadores" "109110100" "2011.2" "0" "9.2"
"Redes de Computadores" "109110108" "2011.2" "90" "5"
"Redes de Computadores" "109110115" "2011.2" "70" "5.9"
"Redes de Computadores" "109110118" "2012.1" "50" "7.3"
"Redes de Computadores" "109110120" "2011.2" "90" "5.1"
"Redes de Computadores" "109110122" "2011.2" "10" "8.4"
"Redes de Computadores" "109110808" "2012.1" "60" "7.2"
"Redes de Computadores" "109150001" "2011.2" "40" "7.3"
"Redes de Computadores" "109150027" "2011.2" "40" "7.1"
"Redes de Computadores" "109150038" "2011.2" "70" "6"
"Redes de Computadores" "109210029" "2011.2" "80" "5.4"
"Redes de Computadores" "109210057" "2012.1" "90" "4.3"
"Redes de Computadores" "109210300" "2011.2" "10" "9.1"
"Redes de Computadores" "110110045" "2012.2" "90" "2.8"
"Redes de Computadores" "110110087" "2012.2" "50" "5.5"
"Redes de Computadores" "110110123" "2011.1" "100" "2.4"
"Redes de Computadores" "110110123" "2012.1" "20" "8.2"
"Redes de Computadores" "110110124" "2012.1" "20" "8.2"
"Redes de Computadores" "110210110" "2012.2" "30" "7"
"Redes de Computadores" "111110078" "2012.1" "100" "1.1"
"Redes de Computadores" "111110078" "2012.2" "70" "5"
"Redes de Computadores" "111110079" "2012.2" "0" "8.6"
"Redes de Computadores" "111110088" "2012.1" "80" "5.6"
"Redes de Computadores" "111110923" "2012.1" "70" "6.6"
"Redes de Computadores" "111210042" "2011.2" "50" "7"
"Redes de Computadores" "111210066" "2012.2" "80" "3.6"
"Redes de Computadores" "111210113" "2011.2" "50" "7"
"Redes de Computadores" "112110031" "2012.1" "40" "7.5"
"Redes de Computadores" "112110037" "2012.1" "80" "5.6"
"Redes de Computadores" "112110038" "2012.2" "10" "7.6"
"Redes de Computadores" "112110087" "2012.2" "70" "5"
"Redes de Computadores" "112110951" "2012.2" "70" "4.5"
"Redes de Computadores" "105110107" "2011.1" "50" "7"
"Redes de Computadores" "105210131" "2011.1" "90" "3.8"
"Redes de Computadores" "105210138" "2011.1" "40" "7.2"
"Redes de Computadores" "106210151" "2011.1" "70" "5.8"
"Redes de Computadores" "106210158" "2011.1" "30" "7.3"
"Redes de Computadores" "106210165" "2011.1" "20" "7.7"
"Redes de Computadores" "107210009" "2011.1" "60" "6.4"
"Redes de Computadores" "107210013" "2011.2" "30" "7.6"
"Redes de Computadores" "107210333" "2011.1" "50" "7"
"Redes de Computadores" "108110001" "2011.1" "30" "7.3"
"Redes de Computadores" "108110003" "2011.1" "10" "8.5"
"Redes de Computadores" "108110010" "2011.1" "40" "7.2"
"Redes de Computadores" "108110015" "2011.1" "50" "7"
"Redes de Computadores" "108110016" "2011.1" "50" "6.8"
"Redes de Computadores" "108110020" "2011.1" "20" "7.8"
"Redes de Computadores" "108110031" "2011.1" "0" "8.7"
"Redes de Computadores" "108110032" "2011.1" "10" "8.3"
"Redes de Computadores" "108210003" "2011.1" "20" "7.8"
"Redes de Computadores" "108210200" "2011.1" "0" "8.9"
"Redes de Computadores" "108210204" "2011.1" "0" "8.7"
"Redes de Computadores" "108210206" "2012.1" "20" "8.1"
"Redes de Computadores" "108210211" "2012.2" "30" "7"
"Redes de Computadores" "109110807" "2011.2" "70" "5.9"
"Redes de Computadores" "111110073" "2012.2" "40" "5.6"
"Redes de Computadores" "112210120" "2012.2" "70" "5"
"Redes de Computadores" "108110023" "2011.1" "50" "7"
"Redes de Computadores" "108210205" "2011.1" "50" "7"
"Redes de Computadores" "111110893" "2012.1" "70" "6.4"
"Redes de Computadores" "104210032" "2011.2" "50" "7"
"Redes de Computadores" "106210598" "2011.1" "30" "7.3"
"Redes de Computadores" "110110100" "2011.1" "80" "5.7"
"Redes de Computadores" "111210404" "2011.2" "70" "5.9"
"Redes Neurais" "105210141" "2012.2" "60" "8"
"Redes Neurais" "107210004" "2012.2" "10" "9"
"Redes Neurais" "108110025" "2012.2" "50" "8.6"
"Redes Neurais" "111110938" "2012.2" "0" "9.5"
"Redes Neurais" "108210022" "2012.2" "40" "8.7"
"Redes Neurais" "109110075" "2012.2" "0" "9.5"
"Redes Neurais" "109110076" "2012.2" "80" "7.5"
"Redes Neurais" "109110118" "2012.2" "20" "8.9"
"Redes Neurais" "105210131" "2011.1" "70" "7.8"
"Redes Neurais" "106110138" "2011.1" "90" "7"
"Redes Neurais" "106110145" "2011.1" "90" "7"
"Redes Neurais" "106210596" "2011.1" "60" "8.1"
"Redes Neurais" "106210601" "2011.1" "60" "8.1"
"Redes Neurais" "107210013" "2012.2" "90" "7.1"
"Redes Neurais" "108110002" "2011.1" "0" "9.2"
"Redes Neurais" "108210200" "2012.2" "20" "8.9"
"Redes Neurais" "107110003" "2011.1" "30" "8.5"
"Redes Neurais" "111110902" "2011.1" "80" "7.3"
"Redes Neurais" "107110016" "2011.1" "10" "8.9"
"Redes Neurais" "106210598" "2011.1" "20" "8.7"
"Redes Neurais" "106210157" "2011.1" "40" "8.4"
"Relacoes Humanas" "105210141" "2011.1" "20" "8.7"
"Relacoes Humanas" "107210004" "2011.1" "0" "9.6"
"Relacoes Humanas" "107210030" "2011.1" "60" "7.8"
"Relacoes Humanas" "108210353" "2011.2" "10" "9.2"
"Relacoes Humanas" "110110050" "2011.1" "90" "2.9"
"Relacoes Humanas" "111210057" "2011.2" "40" "8.3"
"Relacoes Humanas" "108210348" "2011.2" "90" "7"
"Relacoes Humanas" "109110801" "2011.2" "90" "7"
"Relacoes Humanas" "110110080" "2011.1" "20" "8.7"
"Relacoes Humanas" "110210065" "2011.1" "30" "8.5"
"Relacoes Humanas" "110210066" "2011.1" "30" "8.6"
"Relacoes Humanas" "110210117" "2011.2" "20" "8.8"
"Relacoes Humanas" "110110098" "2011.1" "80" "3.6"
"Relacoes Humanas" "110210384" "2011.1" "60" "7.8"
"Relacoes Humanas" "110210393" "2011.2" "50" "8.2"
"Relacoes Humanas" "110210396" "2011.1" "90" "3.1"
"Relacoes Humanas" "110210396" "2011.2" "80" "7.3"
"Relacoes Humanas" "110210557" "2011.2" "90" "7"
"Relacoes Humanas" "110210639" "2011.1" "70" "7.3"
"Relacoes Humanas" "107110032" "2011.2" "20" "8.8"
"Relacoes Humanas" "108110496" "2011.1" "20" "8.9"
"Relacoes Humanas" "109110095" "2011.2" "60" "8"
"Relacoes Humanas" "109110112" "2011.1" "20" "8.9"
"Relacoes Humanas" "110110053" "2011.1" "40" "8.3"
"Relacoes Humanas" "110110123" "2011.2" "40" "8.3"
"Relacoes Humanas" "110110978" "2011.2" "90" "7"
"Relacoes Humanas" "111110078" "2011.2" "80" "7.7"
"Relacoes Humanas" "111210450" "2011.2" "80" "7.7"
"Relacoes Humanas" "106210151" "2011.1" "30" "8.5"
"Relacoes Humanas" "106210165" "2011.1" "0" "9.6"
"Relacoes Humanas" "107210015" "2011.1" "10" "9.2"
"Relacoes Humanas" "108210206" "2011.2" "20" "8.7"
"Relacoes Humanas" "108210284" "2011.1" "40" "8.2"
"Relacoes Humanas" "109210282" "2011.1" "10" "9.5"
"Relacoes Humanas" "110210045" "2011.2" "10" "9.2"
"Relacoes Humanas" "108210211" "2011.2" "0" "9.5"
"Relacoes Humanas" "107210017" "2011.2" "30" "8.5"
"Relacoes Humanas" "109210288" "2011.1" "60" "7.7"
"Relacoes Humanas" "110210097" "2011.2" "40" "8.3"
"Relacoes Humanas" "109210050" "2011.1" "50" "7.9"
"Relacoes Humanas" "111210090" "2011.2" "70" "7.8"
"Relacoes Humanas" "106210600" "2011.1" "70" "7.6"
"Relacoes Humanas" "111210657" "2011.2" "20" "8.7"
"Relacoes Humanas" "111210399" "2011.2" "60" "8"
"Relacoes Humanas" "111210124" "2011.2" "80" "7.3"
"Relacoes Humanas" "111150291" "2011.1" "80" "3.4"
"Seminarios (Educacao Ambiental)" "105210141" "2011.1" "0" "9"
"Seminarios (Educacao Ambiental)" "107110017" "2011.1" "30" "8.5"
"Seminarios (Educacao Ambiental)" "108110013" "2012.1" "0" "9"
"Seminarios (Educacao Ambiental)" "108210353" "2011.2" "0" "9"
"Seminarios (Educacao Ambiental)" "109110056" "2011.1" "70" "8"
"Seminarios (Educacao Ambiental)" "109110119" "2012.1" "0" "9"
"Seminarios (Educacao Ambiental)" "109110806" "2011.1" "70" "8"
"Seminarios (Educacao Ambiental)" "109210019" "2011.1" "0" "9"
"Seminarios (Educacao Ambiental)" "109210285" "2012.2" "0" "9"
"Seminarios (Educacao Ambiental)" "109210293" "2011.1" "0" "9"
"Seminarios (Educacao Ambiental)" "111110074" "2012.1" "0" "9"
"Seminarios (Educacao Ambiental)" "111150289" "2011.1" "30" "8.5"
"Seminarios (Educacao Ambiental)" "111210057" "2012.1" "0" "9"
"Seminarios (Educacao Ambiental)" "111210397" "2012.1" "0" "9"
"Seminarios (Educacao Ambiental)" "112110953" "2012.2" "0" "9"
"Seminarios (Educacao Ambiental)" "109210032" "2011.2" "0" "9"
"Seminarios (Educacao Ambiental)" "109210034" "2011.2" "0" "9"
"Seminarios (Educacao Ambiental)" "109210036" "2011.1" "0" "9"
"Seminarios (Educacao Ambiental)" "109210065" "2011.2" "0" "9"
"Seminarios (Educacao Ambiental)" "109210286" "2011.2" "0" "9"
"Seminarios (Educacao Ambiental)" "109210493" "2012.1" "0" "9"
"Seminarios (Educacao Ambiental)" "110110044" "2011.2" "0" "9"
"Seminarios (Educacao Ambiental)" "110110049" "2012.2" "0" "9"
"Seminarios (Educacao Ambiental)" "110110066" "2012.1" "0" "9"
"Seminarios (Educacao Ambiental)" "110110074" "2011.2" "0" "9"
"Seminarios (Educacao Ambiental)" "110110078" "2012.2" "0" "9"
"Seminarios (Educacao Ambiental)" "110110125" "2011.2" "0" "9"
"Seminarios (Educacao Ambiental)" "110110129" "2011.2" "0" "9"
"Seminarios (Educacao Ambiental)" "110110853" "2011.1" "0" "9"
"Seminarios (Educacao Ambiental)" "110210391" "2012.2" "0" "9"
"Seminarios (Educacao Ambiental)" "110210392" "2012.1" "0" "9"
"Seminarios (Educacao Ambiental)" "112110082" "2012.1" "0" "9"
"Seminarios (Educacao Ambiental)" "112110100" "2012.2" "0" "9"
"Seminarios (Educacao Ambiental)" "110210495" "2012.1" "0" "9"
"Seminarios (Educacao Ambiental)" "111110938" "2011.2" "0" "9"
"Seminarios (Educacao Ambiental)" "107110032" "2011.2" "0" "9"
"Seminarios (Educacao Ambiental)" "107110437" "2011.2" "0" "9"
"Seminarios (Educacao Ambiental)" "108210004" "2012.1" "0" "9"
"Seminarios (Educacao Ambiental)" "108210022" "2012.1" "0" "9"
"Seminarios (Educacao Ambiental)" "108210030" "2012.1" "0" "9"
"Seminarios (Educacao Ambiental)" "108210351" "2011.1" "30" "8.5"
"Seminarios (Educacao Ambiental)" "108210354" "2011.1" "30" "8.5"
"Seminarios (Educacao Ambiental)" "109110029" "2011.1" "30" "8.5"
"Seminarios (Educacao Ambiental)" "109110054" "2012.2" "0" "9"
"Seminarios (Educacao Ambiental)" "109110066" "2012.2" "0" "9"
"Seminarios (Educacao Ambiental)" "109110068" "2012.1" "0" "9"
"Seminarios (Educacao Ambiental)" "109110070" "2012.1" "0" "9"
"Seminarios (Educacao Ambiental)" "109110073" "2012.2" "0" "9"
"Seminarios (Educacao Ambiental)" "109110075" "2012.1" "0" "9"
"Seminarios (Educacao Ambiental)" "109110084" "2011.1" "30" "8.5"
"Seminarios (Educacao Ambiental)" "109110100" "2011.1" "30" "8.5"
"Seminarios (Educacao Ambiental)" "109110118" "2012.1" "0" "9"
"Seminarios (Educacao Ambiental)" "109110122" "2011.1" "30" "8.5"
"Seminarios (Educacao Ambiental)" "109150027" "2012.1" "0" "9"
"Seminarios (Educacao Ambiental)" "109210029" "2011.2" "0" "9"
"Seminarios (Educacao Ambiental)" "109210057" "2012.1" "0" "9"
"Seminarios (Educacao Ambiental)" "109210300" "2011.2" "0" "9"
"Seminarios (Educacao Ambiental)" "110110053" "2012.2" "0" "9"
"Seminarios (Educacao Ambiental)" "111110923" "2011.1" "70" "8"
"Seminarios (Educacao Ambiental)" "105210138" "2011.1" "0" "9"
"Seminarios (Educacao Ambiental)" "107110012" "2011.1" "30" "8.5"
"Seminarios (Educacao Ambiental)" "107110035" "2011.1" "30" "8.5"
"Seminarios (Educacao Ambiental)" "108110028" "2012.1" "0" "9"
"Seminarios (Educacao Ambiental)" "108210003" "2011.1" "0" "9"
"Seminarios (Educacao Ambiental)" "108210284" "2011.1" "0" "9"
"Seminarios (Educacao Ambiental)" "109210015" "2011.1" "0" "9"
"Seminarios (Educacao Ambiental)" "109110079" "2011.1" "30" "8.5"
"Seminarios (Educacao Ambiental)" "109110807" "2011.1" "70" "8"
"Seminarios (Educacao Ambiental)" "109210009" "2012.1" "0" "9"
"Seminarios (Educacao Ambiental)" "109210049" "2012.1" "0" "9"
"Seminarios (Educacao Ambiental)" "106210147" "2011.1" "30" "8.5"
"Seminarios (Educacao Ambiental)" "107110003" "2011.1" "30" "8.5"
"Seminarios (Educacao Ambiental)" "110210097" "2011.1" "0" "9"
"Seminarios (Educacao Ambiental)" "112150736" "2012.1" "0" "9"
"Seminarios (Educacao Ambiental)" "107110025" "2011.1" "70" "8"
"Seminarios (Educacao Ambiental)" "107110436" "2011.1" "70" "8"
"Seminarios (Educacao Ambiental)" "111210090" "2011.2" "0" "9"
"Seminarios (Educacao Ambiental)" "111110099" "2011.1" "30" "8.5"
"Seminarios (Educacao Ambiental)" "111110112" "2011.1" "30" "8.5"
"Seminarios (Educacao Ambiental)" "109210287" "2011.1" "0" "9"
"Seminarios (Educacao Ambiental)" "112210109" "2012.2" "0" "9"
"Sistemas de Informacao I" "109110032" "2011.1" "90" "7"
"Sistemas de Informacao I" "109110116" "2011.1" "70" "7.9"
"Sistemas de Informacao I" "109110806" "2011.2" "60" "7.2"
"Sistemas de Informacao I" "109210019" "2011.1" "20" "9"
"Sistemas de Informacao I" "109210030" "2011.1" "20" "8.9"
"Sistemas de Informacao I" "109210060" "2011.1" "40" "8.4"
"Sistemas de Informacao I" "109210285" "2011.1" "50" "8.3"
"Sistemas de Informacao I" "109210293" "2011.2" "90" "5"
"Sistemas de Informacao I" "110110050" "2011.2" "60" "7.1"
"Sistemas de Informacao I" "110210102" "2012.1" "0" "9.4"
"Sistemas de Informacao I" "110210128" "2012.1" "10" "8.9"
"Sistemas de Informacao I" "108210348" "2011.2" "90" "3.8"
"Sistemas de Informacao I" "109110801" "2011.2" "70" "7"
"Sistemas de Informacao I" "109210034" "2011.1" "30" "8.6"
"Sistemas de Informacao I" "109210036" "2011.1" "20" "8.9"
"Sistemas de Informacao I" "109210046" "2011.1" "90" "7"
"Sistemas de Informacao I" "109210059" "2011.2" "40" "7.9"
"Sistemas de Informacao I" "109210065" "2011.1" "20" "8.9"
"Sistemas de Informacao I" "109210286" "2011.1" "30" "8.6"
"Sistemas de Informacao I" "109210422" "2011.2" "70" "7"
"Sistemas de Informacao I" "109210493" "2012.1" "30" "8"
"Sistemas de Informacao I" "110110043" "2011.2" "40" "7.9"
"Sistemas de Informacao I" "110110044" "2012.1" "90" "5.1"
"Sistemas de Informacao I" "110110049" "2011.2" "20" "8.5"
"Sistemas de Informacao I" "110110052" "2011.2" "70" "7"
"Sistemas de Informacao I" "110110058" "2011.2" "0" "9.7"
"Sistemas de Informacao I" "110110065" "2011.2" "10" "8.8"
"Sistemas de Informacao I" "110110070" "2011.2" "40" "7.9"
"Sistemas de Informacao I" "110110072" "2011.2" "60" "7.4"
"Sistemas de Informacao I" "110110073" "2012.1" "10" "8.9"
"Sistemas de Informacao I" "110110074" "2011.2" "0" "9.7"
"Sistemas de Informacao I" "110110076" "2011.2" "0" "9.7"
"Sistemas de Informacao I" "110110077" "2012.1" "90" "3.7"
"Sistemas de Informacao I" "110110078" "2011.2" "40" "7.9"
"Sistemas de Informacao I" "110110080" "2012.1" "30" "8.3"
"Sistemas de Informacao I" "110110081" "2011.2" "10" "9"
"Sistemas de Informacao I" "110110085" "2011.2" "20" "8.5"
"Sistemas de Informacao I" "110110091" "2011.2" "0" "9.2"
"Sistemas de Informacao I" "110110094" "2011.2" "0" "9.2"
"Sistemas de Informacao I" "110110095" "2011.2" "10" "9"
"Sistemas de Informacao I" "110110096" "2011.2" "10" "9.1"
"Sistemas de Informacao I" "110110108" "2011.2" "10" "9"
"Sistemas de Informacao I" "110110110" "2011.2" "0" "9.7"
"Sistemas de Informacao I" "110110112" "2011.2" "80" "6.3"
"Sistemas de Informacao I" "110110114" "2011.2" "30" "8.4"
"Sistemas de Informacao I" "110110117" "2011.2" "30" "8.3"
"Sistemas de Informacao I" "110110121" "2011.2" "30" "8.1"
"Sistemas de Informacao I" "110110122" "2011.2" "40" "7.7"
"Sistemas de Informacao I" "110110125" "2011.2" "0" "9.7"
"Sistemas de Informacao I" "110110127" "2011.2" "40" "7.9"
"Sistemas de Informacao I" "110110129" "2011.2" "50" "7.5"
"Sistemas de Informacao I" "110110130" "2011.2" "50" "7.6"
"Sistemas de Informacao I" "110110132" "2011.2" "30" "8.3"
"Sistemas de Informacao I" "110110848" "2011.2" "30" "8.4"
"Sistemas de Informacao I" "110110853" "2011.2" "20" "8.6"
"Sistemas de Informacao I" "110110973" "2012.1" "60" "7.3"
"Sistemas de Informacao I" "110110974" "2012.1" "70" "7"
"Sistemas de Informacao I" "110150167" "2011.2" "60" "7.4"
"Sistemas de Informacao I" "110150169" "2012.2" "40" "7.9"
"Sistemas de Informacao I" "110210060" "2012.2" "80" "5.6"
"Sistemas de Informacao I" "110210061" "2012.2" "60" "6.9"
"Sistemas de Informacao I" "110210068" "2012.1" "30" "8"
"Sistemas de Informacao I" "110210072" "2012.1" "60" "7.4"
"Sistemas de Informacao I" "110210075" "2012.1" "0" "9"
"Sistemas de Informacao I" "110210079" "2012.1" "10" "8.8"
"Sistemas de Informacao I" "110210080" "2012.1" "60" "7.4"
"Sistemas de Informacao I" "110210082" "2012.1" "30" "8.3"
"Sistemas de Informacao I" "110210083" "2012.1" "20" "8.7"
"Sistemas de Informacao I" "110210088" "2012.1" "0" "9.4"
"Sistemas de Informacao I" "110210380" "2012.2" "80" "5.9"
"Sistemas de Informacao I" "110210390" "2012.1" "20" "8.4"
"Sistemas de Informacao I" "110210391" "2012.1" "60" "7.3"
"Sistemas de Informacao I" "110210397" "2012.1" "30" "8"
"Sistemas de Informacao I" "111110060" "2012.2" "90" "5.1"
"Sistemas de Informacao I" "111110069" "2012.2" "40" "7.7"
"Sistemas de Informacao I" "111110071" "2012.2" "0" "9.5"
"Sistemas de Informacao I" "111110076" "2012.2" "0" "9.9"
"Sistemas de Informacao I" "111110080" "2012.2" "40" "7.9"
"Sistemas de Informacao I" "111110083" "2012.2" "20" "8.3"
"Sistemas de Informacao I" "111110090" "2012.2" "20" "8.5"
"Sistemas de Informacao I" "111110103" "2012.2" "20" "8.5"
"Sistemas de Informacao I" "111110126" "2012.2" "100" "2.8"
"Sistemas de Informacao I" "111110898" "2012.2" "60" "7"
"Sistemas de Informacao I" "111110907" "2012.1" "40" "7.7"
"Sistemas de Informacao I" "111110911" "2012.2" "20" "8.5"
"Sistemas de Informacao I" "111110912" "2012.2" "50" "7.3"
"Sistemas de Informacao I" "111110928" "2012.2" "100" "2.8"
"Sistemas de Informacao I" "111110929" "2012.2" "10" "8.9"
"Sistemas de Informacao I" "111110939" "2012.2" "20" "8.7"
"Sistemas de Informacao I" "111150283" "2012.2" "60" "7"
"Sistemas de Informacao I" "111150292" "2012.1" "100" "2.5"
"Sistemas de Informacao I" "111210655" "2012.1" "50" "7.6"
"Sistemas de Informacao I" "111210953" "2011.2" "90" "5"
"Sistemas de Informacao I" "112110100" "2012.2" "70" "6.2"
"Sistemas de Informacao I" "112110920" "2012.1" "80" "5.4"
"Sistemas de Informacao I" "112150437" "2012.1" "30" "8.1"
"Sistemas de Informacao I" "112150443" "2012.1" "50" "7.6"
"Sistemas de Informacao I" "110110098" "2011.2" "90" "4.6"
"Sistemas de Informacao I" "111110895" "2012.2" "30" "8.1"
"Sistemas de Informacao I" "111110926" "2012.2" "60" "7.1"
"Sistemas de Informacao I" "111110938" "2011.1" "20" "8.9"
"Sistemas de Informacao I" "111210952" "2012.1" "70" "7.2"
"Sistemas de Informacao I" "109110063" "2011.1" "0" "9.5"
"Sistemas de Informacao I" "109110065" "2011.1" "20" "8.9"
"Sistemas de Informacao I" "109110066" "2011.1" "40" "8.4"
"Sistemas de Informacao I" "109110092" "2011.1" "50" "8.3"
"Sistemas de Informacao I" "109110118" "2011.1" "10" "9.2"
"Sistemas de Informacao I" "109150027" "2011.1" "80" "7.7"
"Sistemas de Informacao I" "109210029" "2011.1" "90" "7"
"Sistemas de Informacao I" "109210057" "2011.2" "70" "6.4"
"Sistemas de Informacao I" "109210300" "2011.1" "0" "9.5"
"Sistemas de Informacao I" "110110053" "2011.2" "60" "7.4"
"Sistemas de Informacao I" "110110087" "2011.2" "80" "6.2"
"Sistemas de Informacao I" "110210110" "2012.1" "70" "7"
"Sistemas de Informacao I" "110210114" "2012.1" "50" "7.5"
"Sistemas de Informacao I" "110210526" "2012.1" "0" "9"
"Sistemas de Informacao I" "111110079" "2011.1" "80" "7.7"
"Sistemas de Informacao I" "111210066" "2011.2" "70" "7"
"Sistemas de Informacao I" "111210120" "2011.2" "30" "8.4"
"Sistemas de Informacao I" "109110111" "2011.1" "80" "7.7"
"Sistemas de Informacao I" "109210009" "2011.2" "70" "7"
"Sistemas de Informacao I" "109210049" "2011.2" "70" "6.4"
"Sistemas de Informacao I" "110210047" "2012.1" "40" "7.7"
"Sistemas de Informacao I" "110210091" "2012.1" "70" "7"
"Sistemas de Informacao I" "111110073" "2012.1" "50" "7.5"
"Sistemas de Informacao I" "111210061" "2011.2" "70" "7"
