"disciplina" "matricula" "periodo" "competencia" "media"
"Probabilidade e Estatistica" "1092103" "2011.1" "60" "3.2"
"Probabilidade e Estatistica" "1092103" "2011.2" "30" "5.5"
"Probabilidade e Estatistica" "1111359" "2011.1" "50" "4.2"
"Probabilidade e Estatistica" "1111359" "2011.2" "50" "4.6"
"Probabilidade e Estatistica" "1111396" "2012.2" "90" "0.5"
"Probabilidade e Estatistica" "1111285" "2011.1" "40" "5.7"
"Probabilidade e Estatistica" "1092294" "2011.1" "80" "1.7"
"Probabilidade e Estatistica" "1101502" "2011.2" "90" "1.3"
"Probabilidade e Estatistica" "1101502" "2012.1" "90" "0.5"
"Probabilidade e Estatistica" "1101502" "2012.2" "100" "0.4"
"Probabilidade e Estatistica" "1101628" "2011.1" "20" "7.1"
"Probabilidade e Estatistica" "1101737" "2011.1" "70" "1.9"
"Probabilidade e Estatistica" "1101737" "2011.2" "10" "7.1"
"Probabilidade e Estatistica" "1111443" "2011.1" "70" "1.9"
"Probabilidade e Estatistica" "1111443" "2011.2" "70" "3"
"Probabilidade e Estatistica" "1111443" "2012.1" "40" "5"
"Probabilidade e Estatistica" "1111316" "2011.1" "80" "1.1"
"Probabilidade e Estatistica" "1112757" "2012.1" "60" "3.7"
"Probabilidade e Estatistica" "1112757" "2012.2" "30" "5.3"
"Programacao I" "1102147" "2011.1" "70" "5.2"
"Programacao I" "1102677" "2011.1" "40" "7.1"
"Programacao I" "1111225" "2011.1" "30" "7.6"
"Programacao I" "1111654" "2011.1" "40" "7"
"Programacao I" "1111519" "2011.1" "20" "8.4"
"Programacao I" "1111154" "2011.1" "80" "3.3"
"Programacao I" "1111154" "2011.2" "80" "2.6"
"Programacao I" "1112337" "2011.2" "20" "7.5"
"Programacao I" "1112114" "2011.2" "20" "7.7"
"Programacao I" "1112746" "2011.2" "20" "7.5"
"Programacao I" "1112783" "2011.2" "30" "7.4"
"Programacao I" "1112620" "2011.2" "20" "7.6"
"Programacao I" "1112250" "2011.2" "40" "6.7"
"Programacao I" "1112585" "2011.2" "80" "2.9"
"Programacao I" "1112585" "2012.1" "80" "4.2"
"Programacao I" "1112585" "2012.2" "30" "8"
"Programacao I" "1121731" "2012.1" "20" "8.6"
"Programacao I" "1121224" "2012.1" "100" "1.9"
"Programacao I" "1121224" "2012.2" "30" "8"
"Programacao I" "1121474" "2012.1" "100" "1.9"
"Programacao I" "1121474" "2012.2" "50" "7.1"
"Programacao I" "1102734" "2011.1" "20" "8.1"
"Programacao I" "1102639" "2011.1" "10" "8.8"
"Programacao I" "1102113" "2011.1" "40" "7.2"
"Programacao I" "1102575" "2011.1" "50" "6.4"
"Programacao I" "1102583" "2011.1" "60" "5.5"
"Programacao I" "1102711" "2011.1" "80" "3.6"
"Programacao I" "1102711" "2011.2" "10" "8.6"
"Programacao I" "1102187" "2011.1" "80" "3.1"
"Programacao I" "1102173" "2011.1" "60" "5.5"
"Programacao I" "1102621" "2011.1" "40" "6.7"
"Programacao I" "1102227" "2011.1" "80" "3.1"
"Programacao I" "1102227" "2011.2" "60" "5"
"Programacao I" "1102518" "2011.1" "50" "6"
"Programacao I" "1111442" "2011.1" "20" "8"
"Programacao I" "111159" "2011.1" "40" "7"
"Programacao I" "111153" "2011.1" "60" "5.7"
"Programacao I" "1111394" "2011.1" "0" "9.8"
"Programacao I" "1111122" "2011.1" "10" "8.6"
"Programacao I" "1111632" "2011.1" "10" "9.1"
"Programacao I" "1111615" "2011.1" "30" "7.8"
"Programacao I" "1111579" "2011.1" "40" "6.8"
"Programacao I" "1111745" "2011.1" "10" "9"
"Programacao I" "111177" "2011.1" "10" "9.1"
"Programacao I" "1111656" "2011.1" "10" "8.9"
"Programacao I" "1111344" "2011.1" "10" "8.5"
"Programacao I" "1111189" "2011.1" "20" "8.3"
"Programacao I" "1111412" "2011.1" "0" "9.4"
"Programacao I" "1111197" "2011.1" "30" "7.4"
"Programacao I" "1111145" "2011.1" "0" "9.3"
"Programacao I" "1111629" "2011.1" "30" "7.7"
"Programacao I" "1111265" "2011.1" "30" "7.5"
"Programacao I" "1111776" "2011.1" "40" "7.3"
"Programacao I" "1111376" "2011.1" "70" "5.1"
"Programacao I" "111180" "2011.1" "40" "7"
"Programacao I" "1111595" "2011.1" "80" "3.7"
"Programacao I" "1111777" "2011.1" "20" "8.3"
"Programacao I" "1111684" "2011.1" "10" "8.6"
"Programacao I" "1111724" "2011.1" "60" "5.8"
"Programacao I" "1111307" "2011.1" "40" "7.2"
"Programacao I" "1111384" "2011.1" "40" "7"
"Programacao I" "1111395" "2011.1" "40" "7"
"Programacao I" "1111588" "2011.1" "10" "9"
"Programacao I" "1111440" "2011.1" "20" "8.2"
"Programacao I" "111188" "2011.1" "60" "5.7"
"Programacao I" "111193" "2011.1" "20" "8.2"
"Programacao I" "1112516" "2011.2" "30" "7.2"
"Programacao I" "1112613" "2011.2" "20" "7.7"
"Programacao I" "1112761" "2011.2" "20" "7.6"
"Programacao I" "1112299" "2011.2" "90" "2.1"
"Programacao I" "1112468" "2011.2" "40" "6.8"
"Programacao I" "1112637" "2011.2" "30" "7"
"Programacao I" "1112257" "2011.2" "20" "7.9"
"Programacao I" "112111" "2012.1" "50" "7"
"Programacao I" "1121267" "2012.1" "80" "4.6"
"Programacao I" "1121267" "2012.2" "20" "8.8"
"Programacao I" "1121755" "2012.1" "90" "2.7"
"Programacao I" "1121755" "2012.2" "10" "9.2"
"Programacao I" "112168" "2012.1" "50" "6.8"
"Programacao I" "1121119" "2012.1" "50" "7"
"Programacao I" "1121786" "2012.1" "30" "7.6"
"Programacao I" "1121542" "2012.1" "50" "6.8"
"Programacao I" "1121159" "2012.1" "40" "7.1"
"Programacao I" "110158" "2011.1" "30" "7.4"
"Programacao I" "1102329" "2011.2" "90" "1.4"
"Programacao I" "1102373" "2011.1" "90" "2.7"
"Programacao I" "1102373" "2011.2" "60" "5.1"
"Programacao I" "1102723" "2011.1" "90" "2.7"
"Programacao I" "1102723" "2011.2" "60" "5.1"
"Programacao I" "1102246" "2011.1" "70" "5.1"
"Programacao I" "1102366" "2011.1" "60" "5.6"
"Programacao I" "1102315" "2011.1" "50" "6.3"
"Programacao I" "1102139" "2011.1" "30" "7.6"
"Programacao I" "1102586" "2011.1" "60" "5.5"
"Programacao I" "1102464" "2011.1" "70" "5.1"
"Programacao I" "1102458" "2011.1" "90" "2.5"
"Programacao I" "1102208" "2011.1" "40" "7.1"
"Programacao I" "1102536" "2011.1" "80" "2.9"
"Programacao I" "1102536" "2011.2" "10" "8.7"
"Programacao I" "110295" "2011.1" "40" "7"
"Programacao I" "1102431" "2011.1" "100" "2"
"Programacao I" "1102431" "2011.2" "80" "2.7"
"Programacao I" "1102612" "2011.1" "80" "2.9"
"Programacao I" "1102612" "2011.2" "50" "5.8"
"Programacao I" "1102177" "2011.1" "60" "5.5"
"Programacao I" "1102340" "2011.1" "80" "3.7"
"Programacao I" "1102766" "2011.1" "60" "5.9"
"Programacao I" "1102402" "2011.1" "80" "3.1"
"Programacao I" "1102402" "2011.2" "70" "3.4"
"Programacao I" "1102509" "2011.1" "30" "7.4"
"Programacao I" "1102270" "2011.1" "40" "7"
"Programacao I" "111113" "2011.1" "40" "7"
"Programacao I" "1111389" "2011.1" "30" "7.5"
"Programacao I" "1111238" "2011.1" "40" "7.2"
"Programacao I" "111192" "2011.1" "40" "7"
"Programacao I" "1111533" "2011.1" "20" "7.9"
"Programacao I" "111197" "2011.1" "40" "7"
"Programacao I" "111139" "2011.1" "70" "5"
"Programacao I" "111128" "2011.1" "50" "6.5"
"Programacao I" "111114" "2011.1" "80" "3.7"
"Programacao I" "1111736" "2011.1" "10" "8.8"
"Programacao I" "1111472" "2011.1" "10" "8.5"
"Programacao I" "1111466" "2011.1" "80" "2.9"
"Programacao I" "1111466" "2011.2" "40" "6.7"
"Programacao I" "11116" "2011.1" "90" "2.8"
"Programacao I" "11116" "2011.2" "30" "7.1"
"Programacao I" "1111426" "2011.1" "80" "3.4"
"Programacao I" "1111426" "2011.2" "20" "7.6"
"Programacao I" "1111397" "2011.1" "20" "7.9"
"Programacao I" "111160" "2011.1" "20" "8.4"
"Programacao I" "111198" "2011.1" "20" "8"
"Programacao I" "1111504" "2011.1" "40" "7.1"
"Programacao I" "1111415" "2011.1" "100" "1.8"
"Programacao I" "1111415" "2011.2" "40" "6.6"
"Programacao I" "1111707" "2011.1" "90" "2.2"
"Programacao I" "1111707" "2011.2" "60" "5.6"
"Programacao I" "1111124" "2011.1" "50" "6.2"
"Programacao I" "1111715" "2011.1" "20" "8.2"
"Programacao I" "1111652" "2011.1" "80" "3.1"
"Programacao I" "1111652" "2011.2" "70" "3.8"
"Programacao I" "1111652" "2012.1" "90" "3.4"
"Programacao I" "1111652" "2012.2" "60" "5"
"Programacao I" "11111" "2011.1" "70" "5.2"
"Programacao I" "1111198" "2011.1" "60" "5.3"
"Programacao I" "1111546" "2011.1" "80" "3.6"
"Programacao I" "1111546" "2011.2" "30" "7"
"Programacao I" "1111721" "2011.1" "70" "4.2"
"Programacao I" "1111721" "2011.2" "10" "8.7"
"Programacao I" "111252" "2011.2" "60" "4"
"Programacao I" "1112726" "2011.2" "30" "7.1"
"Programacao I" "1112165" "2011.2" "30" "7.3"
"Programacao I" "1112500" "2011.2" "0" "8.8"
"Programacao I" "1112218" "2011.2" "30" "7.1"
"Programacao I" "1112172" "2011.2" "70" "3.2"
"Programacao I" "111234" "2011.2" "30" "7"
"Programacao I" "1112444" "2011.2" "90" "1.8"
"Programacao I" "1112284" "2011.2" "70" "3"
"Programacao I" "1112284" "2012.1" "70" "5"
"Programacao I" "1112780" "2011.2" "80" "2.9"
"Programacao I" "1112780" "2012.1" "60" "6.1"
"Programacao I" "1112221" "2011.2" "70" "3.2"
"Programacao I" "1112221" "2012.1" "70" "5.5"
"Programacao I" "1112286" "2011.2" "30" "7.4"
"Programacao I" "1112705" "2011.2" "40" "6.7"
"Programacao I" "1112248" "2011.2" "0" "9.1"
"Programacao I" "1112636" "2011.2" "100" "1.3"
"Programacao I" "1112175" "2011.2" "80" "2.4"
"Programacao I" "1112175" "2012.1" "90" "2.5"
"Programacao I" "1112660" "2011.2" "20" "7.6"
"Programacao I" "111243" "2011.2" "10" "8.2"
"Programacao I" "111225" "2011.2" "10" "8.7"
"Programacao I" "1112781" "2011.2" "30" "7"
"Programacao I" "1112489" "2011.2" "10" "8.4"
"Programacao I" "1112388" "2011.2" "10" "8.2"
"Programacao I" "1112196" "2011.2" "60" "5.6"
"Programacao I" "1112239" "2011.2" "10" "8.3"
"Programacao I" "1112363" "2011.2" "30" "7"
"Programacao I" "1112543" "2011.2" "50" "6.4"
"Programacao I" "1112494" "2011.2" "50" "6"
"Programacao I" "1112378" "2011.2" "0" "9"
"Programacao I" "1112735" "2011.2" "40" "6.5"
"Programacao I" "1112456" "2011.2" "40" "6.9"
"Programacao I" "111223" "2011.2" "30" "7.2"
"Programacao I" "1112448" "2011.2" "10" "8.3"
"Programacao I" "1112549" "2011.2" "10" "8.2"
"Programacao I" "1112743" "2011.2" "40" "6.9"
"Programacao I" "1112784" "2011.2" "30" "7"
"Programacao I" "1112649" "2011.2" "30" "7.2"
"Programacao I" "1112680" "2011.2" "10" "8.6"
"Programacao I" "1112206" "2011.2" "20" "8"
"Programacao I" "1112331" "2011.2" "70" "3.5"
"Programacao I" "1112331" "2012.1" "50" "6.7"
"Programacao I" "1112160" "2011.2" "60" "5.6"
"Programacao I" "1112125" "2011.2" "20" "7.5"
"Programacao I" "1112446" "2011.2" "90" "1.4"
"Programacao I" "1112193" "2011.2" "80" "2.6"
"Programacao I" "1112193" "2012.1" "30" "7.6"
"Programacao I" "1112690" "2011.2" "50" "6.4"
"Programacao I" "1112493" "2011.2" "100" "1.1"
"Programacao I" "1112493" "2012.1" "90" "2.5"
"Programacao I" "1112493" "2012.2" "70" "3.4"
"Programacao I" "1112328" "2011.2" "10" "8.2"
"Programacao I" "1112423" "2011.2" "70" "3.8"
"Programacao I" "1112180" "2011.2" "50" "5.8"
"Programacao I" "1112256" "2011.2" "10" "8.6"
"Programacao I" "1112759" "2011.2" "20" "7.5"
"Programacao I" "1112326" "2011.2" "50" "6.1"
"Programacao I" "1112785" "2011.2" "80" "2.7"
"Programacao I" "1112785" "2012.1" "90" "3.2"
"Programacao I" "1112785" "2012.2" "50" "7"
"Programacao I" "1112280" "2011.2" "50" "5.8"
"Programacao I" "1112235" "2011.2" "10" "8.2"
"Programacao I" "111266" "2011.2" "30" "7.3"
"Programacao I" "1112611" "2011.2" "0" "9.1"
"Programacao I" "1112445" "2011.2" "90" "1.5"
"Programacao I" "1112445" "2012.1" "90" "3.3"
"Programacao I" "1112445" "2012.2" "50" "7.3"
"Programacao I" "1121269" "2012.1" "50" "7"
"Programacao I" "1121791" "2012.1" "70" "5.1"
"Programacao I" "1121602" "2012.1" "70" "5.2"
"Programacao I" "1121674" "2012.1" "50" "6.9"
"Programacao I" "1121524" "2012.1" "40" "7.1"
"Programacao I" "1121581" "2012.1" "80" "4.6"
"Programacao I" "1121581" "2012.2" "0" "9.7"
"Programacao I" "1121713" "2012.1" "20" "8.5"
"Programacao I" "112182" "2012.1" "40" "7.4"
"Programacao I" "112116" "2012.1" "70" "5.5"
"Programacao I" "1121787" "2012.1" "30" "7.8"
"Programacao I" "1121592" "2012.1" "60" "6.2"
"Programacao I" "1121361" "2012.1" "20" "8.3"
"Programacao I" "1121505" "2012.1" "70" "5.6"
"Programacao I" "112176" "2012.1" "30" "7.6"
"Programacao I" "1121429" "2012.1" "20" "8.3"
"Programacao I" "1121106" "2012.1" "0" "9.6"
"Programacao I" "1121562" "2012.1" "30" "7.6"
"Programacao I" "1121455" "2012.1" "50" "6.7"
"Programacao I" "112184" "2012.1" "50" "7"
"Programacao I" "1121633" "2012.1" "0" "10"
"Programacao I" "1121491" "2012.1" "40" "7.5"
"Programacao I" "1121140" "2012.1" "10" "9.3"
"Programacao I" "1121243" "2012.1" "30" "8.1"
"Programacao I" "1121673" "2012.1" "40" "7.3"
"Programacao I" "1121184" "2012.1" "10" "8.8"
"Programacao I" "1121348" "2012.2" "100" "1.5"
"Programacao I" "1121287" "2012.1" "80" "4.6"
"Programacao I" "1121111" "2012.2" "50" "7.1"
"Programacao I" "1121232" "2012.1" "10" "8.9"
"Programacao I" "1121570" "2012.1" "30" "7.7"
"Programacao I" "1121323" "2012.1" "60" "5.9"
"Programacao I" "1121773" "2012.1" "40" "7.2"
"Programacao I" "1121644" "2012.1" "10" "9"
"Programacao I" "1121568" "2012.1" "60" "6.4"
"Programacao I" "1121698" "2012.1" "40" "7.4"
"Programacao I" "1121432" "2012.1" "40" "7.1"
"Programacao I" "112194" "2012.1" "10" "8.8"
"Programacao I" "1121233" "2012.1" "10" "8.8"
"Programacao I" "1121350" "2012.1" "60" "6.5"
"Programacao I" "1121760" "2012.1" "20" "8.2"
"Programacao I" "1121594" "2012.1" "80" "4.4"
"Programacao I" "1121594" "2012.2" "20" "9.1"
"Programacao I" "1121319" "2012.1" "30" "7.7"
"Programacao I" "1121529" "2012.1" "40" "7.3"
"Programacao I" "1121353" "2012.1" "70" "5.2"
"Programacao I" "1121564" "2012.1" "100" "0.7"
"Programacao I" "1121564" "2012.2" "90" "2.6"
"Programacao I" "1121194" "2012.1" "90" "3.4"
"Programacao I" "1121194" "2012.2" "30" "8"
"Programacao I" "1121405" "2012.1" "40" "7.3"
"Programacao I" "1121305" "2012.1" "70" "5"
"Programacao I" "1121630" "2012.1" "80" "4.6"
"Programacao I" "1121630" "2012.2" "30" "7.9"
"Programacao I" "1121298" "2012.1" "90" "3.2"
"Programacao I" "1121298" "2012.2" "30" "8.3"
"Programacao I" "1121584" "2012.1" "20" "8.6"
"Programacao I" "1121409" "2012.1" "100" "0.7"
"Programacao I" "1121409" "2012.2" "80" "3"
"Programacao I" "1121324" "2012.1" "40" "7.2"
"Programacao I" "1121428" "2012.1" "30" "8"
"Programacao I" "1121716" "2012.1" "60" "5.9"
"Programacao I" "1121567" "2012.1" "40" "7.2"
"Programacao I" "1121496" "2012.1" "30" "8.1"
"Programacao I" "1122166" "2012.2" "10" "9.5"
"Programacao I" "1122115" "2012.2" "40" "7.7"
"Programacao I" "1122142" "2012.2" "20" "8.7"
"Programacao I" "1122764" "2012.2" "60" "4.7"
"Programacao I" "1122136" "2012.2" "80" "2.7"
"Programacao I" "1122201" "2012.2" "10" "9.5"
"Programacao I" "1122289" "2012.2" "40" "7.8"
"Programacao I" "1122215" "2012.2" "20" "9.1"
"Programacao I" "1122223" "2012.2" "30" "7.9"
"Programacao I" "1122537" "2012.2" "20" "9"
"Programacao I" "1122401" "2012.2" "0" "10"
"Programacao I" "112279" "2012.2" "50" "7"
"Programacao I" "1122495" "2012.2" "30" "8.5"
"Programacao I" "1122638" "2012.2" "10" "9.3"
"Programacao I" "1122693" "2012.2" "50" "7"
"Programacao I" "1122237" "2012.2" "40" "7.8"
"Programacao I" "1122753" "2012.2" "10" "9.2"
"Programacao I" "1122544" "2012.2" "40" "7.7"
"Programacao I" "1122313" "2012.2" "60" "5.4"
"Programacao I" "1122148" "2012.2" "10" "9.4"
"Programacao I" "1122659" "2012.2" "0" "9.6"
"Programacao I" "1122512" "2012.2" "70" "4"
"Programacao I" "1122582" "2012.2" "50" "7.1"
"Programacao I" "1122616" "2012.2" "10" "9.3"
"Programacao I" "1122117" "2012.2" "50" "7"
"Programacao I" "112257" "2012.2" "20" "8.8"
"Programacao I" "1122473" "2012.2" "30" "8.5"
"Programacao I" "1122109" "2012.2" "80" "3.3"
"Programacao I" "1122488" "2012.2" "60" "4.5"
"Programacao I" "1122263" "2012.2" "20" "9.1"
"Programacao I" "1122367" "2012.2" "80" "3.2"
"Programacao I" "1122435" "2012.2" "70" "3.9"
"Programacao I" "1122308" "2012.2" "20" "8.9"
"Programacao I" "1122486" "2012.2" "50" "6.2"
"Programacao I" "1122162" "2012.2" "60" "4.5"
"Programacao I" "1122555" "2012.2" "50" "7"
"Programacao I" "1122688" "2012.2" "90" "2.3"
"Programacao I" "112274" "2012.2" "40" "7.5"
"Programacao I" "1122283" "2012.2" "40" "7.4"
"Programacao I" "1122501" "2012.2" "10" "9.3"
"Programacao I" "1122411" "2012.2" "20" "9.1"
"Programacao I" "1122617" "2012.2" "40" "7.7"
"Programacao I" "1122614" "2012.2" "40" "7.7"
"Programacao I" "112281" "2012.2" "10" "9.3"
"Programacao I" "1122419" "2012.2" "50" "7.1"
"Programacao I" "1122517" "2012.2" "60" "4.5"
"Programacao I" "1122667" "2012.2" "90" "2.5"
"Programacao I" "1122758" "2012.2" "40" "7.6"
"Programacao I" "1122590" "2012.2" "100" "1.9"
"Programacao I" "112249" "2012.2" "10" "9.3"
"Programacao I" "1122242" "2012.2" "50" "7.3"
"Programacao I" "1122385" "2012.2" "80" "3.2"
"Programacao I" "1122571" "2012.2" "80" "3.3"
"Programacao I" "1122770" "2012.2" "80" "2.8"
"Programacao I" "112299" "2012.2" "40" "7.4"
"Programacao I" "11223" "2012.2" "80" "3.2"
"Programacao I" "1122272" "2012.2" "70" "3.9"
"Programacao I" "1102253" "2011.1" "90" "2.4"
"Programacao I" "1102253" "2011.2" "60" "5"
"Programacao I" "1112183" "2011.2" "60" "4.4"
"Programacao I" "1112183" "2012.1" "70" "5.6"
"Programacao I" "1122634" "2012.2" "60" "5.2"
"Programacao I" "1122204" "2012.2" "70" "3.8"
"Programacao I" "112236" "2012.2" "0" "9.6"
"Programacao I" "1102118" "2011.1" "70" "4.4"
"Programacao I" "1102392" "2011.1" "40" "7.2"
"Programacao I" "1111663" "2011.2" "70" "3.2"
"Programacao I" "1111663" "2012.1" "70" "5.5"
"Programacao I" "1111712" "2011.1" "50" "6.5"
"Programacao I" "1112650" "2011.2" "90" "1.6"
"Programacao I" "1112650" "2012.1" "80" "4.3"
"Programacao I" "1112650" "2012.2" "50" "7.1"
"Programacao I" "1112222" "2011.2" "60" "5.6"
"Programacao I" "1121161" "2012.1" "0" "9.5"
"Programacao I" "1122661" "2012.2" "10" "9.4"
"Programacao I" "1111396" "2011.1" "40" "7"
"Programacao I" "1111608" "2011.2" "70" "3.4"
"Programacao I" "1111608" "2012.1" "60" "6.2"
"Programacao I" "1121471" "2012.1" "10" "9.1"
"Programacao I" "1121599" "2012.1" "10" "9"
"Programacao I" "1122199" "2012.2" "40" "7.5"
"Programacao I" "1111155" "2011.1" "90" "2.8"
"Programacao I" "1112647" "2011.2" "20" "8"
"Programacao I" "1102477" "2011.2" "80" "2.2"
"Programacao I" "1121728" "2012.1" "40" "7.1"
"Programacao I" "1121260" "2012.1" "40" "7.2"
"Programacao I" "1121153" "2012.2" "40" "7.5"
"Programacao I" "1121138" "2012.1" "90" "3.3"
"Programacao I" "1122752" "2012.2" "20" "9.1"
"Programacao I" "1122701" "2012.2" "90" "2"
"Programacao I" "1101338" "2011.1" "50" "6.2"
"Programacao I" "1111507" "2011.1" "90" "2.1"
"Programacao II" "1092794" "2011.1" "90" "2.4"
"Programacao II" "1092794" "2011.2" "50" "5.3"
"Programacao II" "110251" "2011.1" "20" "8"
"Programacao II" "1102454" "2011.1" "40" "7"
"Programacao II" "1102538" "2011.1" "40" "7.2"
"Programacao II" "1102147" "2011.2" "90" "1.4"
"Programacao II" "1102147" "2012.1" "50" "5.5"
"Programacao II" "1102677" "2011.2" "80" "3"
"Programacao II" "1102677" "2012.1" "30" "7.2"
"Programacao II" "1111225" "2012.2" "40" "7.4"
"Programacao II" "1111654" "2012.2" "30" "7.8"
"Programacao II" "1111519" "2011.2" "20" "8.5"
"Programacao II" "1112337" "2012.1" "10" "8.3"
"Programacao II" "1112214" "2011.2" "30" "7.2"
"Programacao II" "1112114" "2012.1" "30" "7.1"
"Programacao II" "1112746" "2012.1" "50" "5.3"
"Programacao II" "1112783" "2012.1" "10" "8.1"
"Programacao II" "1112620" "2012.1" "60" "3.9"
"Programacao II" "1112250" "2012.1" "90" "1.9"
"Programacao II" "1112250" "2012.2" "80" "3.9"
"Programacao II" "1121731" "2012.2" "10" "8.8"
"Programacao II" "1092739" "2011.1" "90" "1.6"
"Programacao II" "1092739" "2011.2" "30" "7.5"
"Programacao II" "1101782" "2011.1" "0" "9.4"
"Programacao II" "1101420" "2011.1" "70" "5.1"
"Programacao II" "1101247" "2011.1" "20" "8.2"
"Programacao II" "1101535" "2011.1" "80" "3"
"Programacao II" "1101535" "2011.2" "50" "5.3"
"Programacao II" "1101333" "2011.1" "90" "2"
"Programacao II" "1101333" "2011.2" "90" "1.7"
"Programacao II" "1101708" "2011.1" "60" "5.4"
"Programacao II" "110147" "2011.1" "40" "7.3"
"Programacao II" "1101545" "2011.1" "70" "4.6"
"Programacao II" "1101545" "2011.2" "30" "7.7"
"Programacao II" "1101437" "2011.1" "50" "6.6"
"Programacao II" "1102453" "2011.1" "40" "7"
"Programacao II" "1102706" "2011.1" "40" "7.3"
"Programacao II" "1102734" "2011.2" "60" "5"
"Programacao II" "1102639" "2011.2" "60" "4.6"
"Programacao II" "1102639" "2012.1" "30" "7.1"
"Programacao II" "1102113" "2011.2" "40" "6.5"
"Programacao II" "1102727" "2011.1" "50" "5.7"
"Programacao II" "1102605" "2011.1" "30" "7.5"
"Programacao II" "1102262" "2011.1" "20" "8"
"Programacao II" "1102354" "2011.1" "40" "7.3"
"Programacao II" "11027" "2011.1" "20" "8.2"
"Programacao II" "1102351" "2011.1" "20" "8"
"Programacao II" "1102410" "2011.1" "30" "7.7"
"Programacao II" "110265" "2011.1" "30" "7.6"
"Programacao II" "1102416" "2011.1" "20" "8"
"Programacao II" "1102695" "2011.1" "40" "7"
"Programacao II" "1102498" "2011.1" "40" "7.3"
"Programacao II" "1102606" "2011.1" "20" "7.9"
"Programacao II" "1102334" "2011.1" "10" "9.1"
"Programacao II" "1102583" "2011.2" "80" "2.9"
"Programacao II" "1102583" "2012.1" "60" "5.2"
"Programacao II" "1102572" "2011.1" "30" "7.5"
"Programacao II" "1102547" "2011.1" "50" "6"
"Programacao II" "1102711" "2012.1" "90" "1.7"
"Programacao II" "1102621" "2011.2" "80" "1.9"
"Programacao II" "1102621" "2012.1" "20" "7.5"
"Programacao II" "1102393" "2011.1" "60" "5.6"
"Programacao II" "1102741" "2011.1" "20" "7.8"
"Programacao II" "1102718" "2011.1" "40" "7"
"Programacao II" "1102227" "2012.1" "100" "1.4"
"Programacao II" "1102596" "2011.1" "10" "8.4"
"Programacao II" "1102518" "2011.2" "50" "5.3"
"Programacao II" "1111442" "2011.2" "50" "6.3"
"Programacao II" "111159" "2011.2" "70" "4"
"Programacao II" "111159" "2012.1" "30" "7.4"
"Programacao II" "111153" "2011.2" "70" "3.9"
"Programacao II" "111153" "2012.1" "30" "7"
"Programacao II" "1111394" "2011.2" "10" "9.3"
"Programacao II" "1111540" "2011.2" "0" "9.6"
"Programacao II" "1111122" "2011.2" "30" "7.7"
"Programacao II" "1111632" "2011.2" "10" "9.2"
"Programacao II" "1111615" "2011.2" "0" "9.5"
"Programacao II" "1111579" "2011.2" "70" "3.5"
"Programacao II" "1111579" "2012.1" "10" "8.3"
"Programacao II" "1111745" "2011.2" "20" "8.8"
"Programacao II" "111177" "2011.2" "10" "8.9"
"Programacao II" "1111656" "2011.2" "20" "8.5"
"Programacao II" "1111344" "2011.2" "0" "9.4"
"Programacao II" "1111189" "2011.2" "10" "9"
"Programacao II" "1111412" "2011.2" "20" "8.3"
"Programacao II" "1111197" "2011.2" "20" "8"
"Programacao II" "1111145" "2011.2" "10" "9"
"Programacao II" "1111629" "2011.2" "40" "6.6"
"Programacao II" "1111265" "2011.2" "30" "7.2"
"Programacao II" "1111776" "2011.2" "40" "7.1"
"Programacao II" "1111376" "2011.2" "70" "3.6"
"Programacao II" "1111376" "2012.1" "50" "5.3"
"Programacao II" "111180" "2011.2" "40" "7"
"Programacao II" "1111777" "2011.2" "30" "7.7"
"Programacao II" "1111684" "2011.2" "30" "7.8"
"Programacao II" "1111724" "2011.2" "60" "5"
"Programacao II" "1111307" "2011.2" "50" "5.6"
"Programacao II" "1111384" "2011.2" "60" "5.2"
"Programacao II" "1111395" "2011.2" "60" "4.7"
"Programacao II" "1111395" "2012.1" "20" "7.8"
"Programacao II" "1111588" "2011.2" "30" "7.3"
"Programacao II" "1111440" "2011.2" "20" "8.6"
"Programacao II" "111188" "2011.2" "70" "4.3"
"Programacao II" "111188" "2012.1" "10" "8"
"Programacao II" "111193" "2011.2" "40" "7.1"
"Programacao II" "1112516" "2012.1" "70" "2.9"
"Programacao II" "1112613" "2012.1" "30" "7.2"
"Programacao II" "1112761" "2012.1" "80" "2.1"
"Programacao II" "1112761" "2012.2" "100" "1"
"Programacao II" "1112468" "2012.1" "30" "7.1"
"Programacao II" "1112637" "2012.1" "90" "1.8"
"Programacao II" "1112637" "2012.2" "90" "1.5"
"Programacao II" "1112257" "2012.1" "50" "5.8"
"Programacao II" "112111" "2012.2" "40" "7.2"
"Programacao II" "112168" "2012.2" "70" "5.4"
"Programacao II" "1121119" "2012.2" "60" "5.6"
"Programacao II" "1121786" "2012.2" "50" "6.5"
"Programacao II" "1121542" "2012.2" "40" "7"
"Programacao II" "1121159" "2012.2" "70" "5.1"
"Programacao II" "1092441" "2011.1" "80" "2.9"
"Programacao II" "1092441" "2011.2" "20" "8"
"Programacao II" "1101169" "2011.1" "40" "6.8"
"Programacao II" "1101548" "2011.1" "20" "7.9"
"Programacao II" "1102449" "2011.1" "80" "3"
"Programacao II" "1102730" "2011.1" "40" "7.3"
"Programacao II" "1102291" "2011.1" "20" "8"
"Programacao II" "1102315" "2011.2" "100" "0.1"
"Programacao II" "110230" "2011.2" "70" "3.5"
"Programacao II" "110230" "2012.1" "40" "6.7"
