"disciplina" "matricula" "periodo" "competencia" "media"
"Lab. de Programacao I" "121354" "2012.1" "40" "7.1"
"Lab. de Programacao I" "121774" "2012.1" "10" "8.7"
"Lab. de Programacao I" "121420" "2012.1" "10" "8.9"
"Lab. de Programacao I" "121105" "2012.1" "50" "6.4"
"Lab. de Programacao I" "121515" "2012.1" "20" "8.3"
"Lab. de Programacao I" "121296" "2012.1" "80" "4.4"
"Lab. de Programacao I" "121296" "2012.2" "10" "9.1"
"Lab. de Programacao I" "121479" "2012.1" "30" "7.7"
"Lab. de Programacao I" "121214" "2012.1" "40" "7.3"
"Lab. de Programacao I" "121618" "2012.1" "70" "5.1"
"Lab. de Programacao I" "121470" "2012.1" "100" "0.6"
"Lab. de Programacao I" "121470" "2012.2" "80" "2.6"
"Lab. de Programacao I" "121633" "2012.1" "80" "3.4"
"Lab. de Programacao I" "121633" "2012.2" "30" "8"
"Lab. de Programacao I" "121642" "2012.1" "40" "7.4"
"Lab. de Programacao I" "121165" "2012.1" "70" "5"
"Lab. de Programacao I" "121360" "2012.1" "80" "4.5"
"Lab. de Programacao I" "121360" "2012.2" "30" "7.9"
"Lab. de Programacao I" "121538" "2012.1" "90" "3.1"
"Lab. de Programacao I" "121538" "2012.2" "30" "8.3"
"Lab. de Programacao I" "121595" "2012.1" "20" "8.6"
"Lab. de Programacao I" "121175" "2012.1" "100" "0.6"
"Lab. de Programacao I" "121175" "2012.2" "80" "3"
"Lab. de Programacao I" "121788" "2012.1" "40" "7.1"
"Lab. de Programacao I" "121671" "2012.1" "30" "8.1"
"Lab. de Programacao I" "121622" "2012.1" "60" "6"
"Lab. de Programacao I" "121612" "2012.1" "40" "7.3"
"Lab. de Programacao I" "121197" "2012.1" "20" "8.2"
"Lab. de Programacao I" "122574" "2012.2" "10" "9.5"
"Lab. de Programacao I" "122424" "2012.2" "30" "7.7"
"Lab. de Programacao I" "122722" "2012.2" "20" "8.7"
"Lab. de Programacao I" "122376" "2012.2" "60" "4.7"
"Lab. de Programacao I" "122344" "2012.2" "80" "2.7"
"Lab. de Programacao I" "12268" "2012.2" "10" "9.5"
"Lab. de Programacao I" "122565" "2012.2" "30" "7.8"
"Lab. de Programacao I" "122278" "2012.2" "10" "9.1"
"Lab. de Programacao I" "122581" "2012.2" "30" "7.9"
"Lab. de Programacao I" "122423" "2012.2" "20" "9"
"Lab. de Programacao I" "122745" "2012.2" "100" "1.8"
"Lab. de Programacao I" "12224" "2012.2" "0" "10"
"Lab. de Programacao I" "122145" "2012.2" "50" "7"
"Lab. de Programacao I" "122280" "2012.2" "20" "8.5"
"Lab. de Programacao I" "122679" "2012.2" "10" "9.3"
"Lab. de Programacao I" "122337" "2012.2" "50" "7"
"Lab. de Programacao I" "122462" "2012.2" "30" "7.8"
"Lab. de Programacao I" "122548" "2012.2" "10" "9.2"
"Lab. de Programacao I" "122658" "2012.2" "30" "7.7"
"Lab. de Programacao I" "1226" "2012.2" "50" "5.4"
"Lab. de Programacao I" "122367" "2012.2" "10" "9.4"
"Lab. de Programacao I" "12248" "2012.2" "0" "9.6"
"Lab. de Programacao I" "122407" "2012.2" "60" "4"
"Lab. de Programacao I" "12264" "2012.2" "40" "7.1"
"Lab. de Programacao I" "122330" "2012.2" "10" "9.3"
"Lab. de Programacao I" "122410" "2012.2" "50" "7"
"Lab. de Programacao I" "122491" "2012.2" "20" "8.8"
"Lab. de Programacao I" "122550" "2012.2" "20" "8.5"
"Lab. de Programacao I" "122244" "2012.2" "70" "3.3"
"Lab. de Programacao I" "1225" "2012.2" "60" "4.5"
"Lab. de Programacao I" "122322" "2012.2" "70" "3.7"
"Lab. de Programacao I" "122187" "2012.2" "10" "9.1"
"Lab. de Programacao I" "122113" "2012.2" "70" "3.2"
"Lab. de Programacao I" "122302" "2012.2" "60" "3.9"
"Lab. de Programacao I" "122680" "2012.2" "20" "9"
"Lab. de Programacao I" "122358" "2012.2" "50" "6.2"
"Lab. de Programacao I" "12255" "2012.2" "60" "4.5"
"Lab. de Programacao I" "122472" "2012.2" "50" "7"
"Lab. de Programacao I" "122652" "2012.2" "90" "2.3"
"Lab. de Programacao I" "122338" "2012.2" "40" "7.5"
"Lab. de Programacao I" "122154" "2012.2" "40" "7.4"
"Lab. de Programacao I" "12289" "2012.2" "10" "9.3"
"Lab. de Programacao I" "122544" "2012.2" "10" "9.1"
"Lab. de Programacao I" "122184" "2012.2" "30" "7.7"
"Lab. de Programacao I" "12240" "2012.2" "30" "7.7"
"Lab. de Programacao I" "122398" "2012.2" "10" "9.3"
"Lab. de Programacao I" "12262" "2012.2" "40" "7.1"
"Lab. de Programacao I" "122357" "2012.2" "60" "4.5"
"Lab. de Programacao I" "12242" "2012.2" "90" "2.5"
"Lab. de Programacao I" "122688" "2012.2" "40" "7.6"
"Lab. de Programacao I" "122224" "2012.2" "90" "1.9"
"Lab. de Programacao I" "122795" "2012.2" "10" "9.3"
"Lab. de Programacao I" "122416" "2012.2" "40" "7.3"
"Lab. de Programacao I" "122310" "2012.2" "70" "3.2"
"Lab. de Programacao I" "122727" "2012.2" "70" "3.3"
"Lab. de Programacao I" "12258" "2012.2" "80" "2.8"
"Lab. de Programacao I" "122726" "2012.2" "40" "7.4"
"Lab. de Programacao I" "122517" "2012.2" "70" "3.2"
"Lab. de Programacao I" "122505" "2012.2" "60" "3.9"
"Lab. de Programacao I" "122454" "2012.2" "70" "3.2"
"Lab. de Programacao I" "102457" "2011.1" "90" "2.3"
"Lab. de Programacao I" "102457" "2011.2" "60" "5"
"Lab. de Programacao I" "112542" "2011.2" "60" "4.3"
"Lab. de Programacao I" "112542" "2012.1" "60" "5.7"
"Lab. de Programacao I" "122445" "2012.2" "50" "5.2"
"Lab. de Programacao I" "122547" "2012.2" "70" "3.8"
"Lab. de Programacao I" "12259" "2012.2" "80" "2.8"
"Lab. de Programacao I" "122242" "2012.2" "0" "9.6"
"Lab. de Programacao I" "102473" "2011.1" "70" "4.2"
"Lab. de Programacao I" "102675" "2011.1" "40" "7"
"Lab. de Programacao I" "111447" "2011.2" "80" "3"
"Lab. de Programacao I" "111447" "2012.1" "70" "5.5"
"Lab. de Programacao I" "111463" "2011.1" "50" "6.5"
"Lab. de Programacao I" "112277" "2011.2" "90" "1.6"
"Lab. de Programacao I" "112277" "2012.1" "80" "4.3"
"Lab. de Programacao I" "112277" "2012.2" "40" "7.1"
"Lab. de Programacao I" "112314" "2011.2" "60" "5.6"
"Lab. de Programacao I" "121684" "2012.1" "0" "9.6"
"Lab. de Programacao I" "122428" "2012.2" "10" "9.4"
"Lab. de Programacao I" "111193" "2011.1" "40" "7"
"Lab. de Programacao I" "111134" "2011.2" "70" "3.4"
"Lab. de Programacao I" "111134" "2012.1" "60" "6.2"
"Lab. de Programacao I" "121718" "2012.1" "10" "9.1"
"Lab. de Programacao I" "121474" "2012.1" "10" "9.2"
"Lab. de Programacao I" "122790" "2012.2" "40" "7.5"
"Lab. de Programacao I" "111488" "2011.1" "90" "2.5"
"Lab. de Programacao I" "112174" "2011.2" "10" "8.2"
"Lab. de Programacao I" "121318" "2012.1" "40" "7"
"Lab. de Programacao I" "121743" "2012.1" "40" "7.1"
"Lab. de Programacao I" "1219" "2012.2" "40" "7.5"
"Lab. de Programacao I" "121564" "2012.1" "90" "3.3"
"Lab. de Programacao I" "122364" "2012.2" "10" "9.1"
"Lab. de Programacao I" "122440" "2012.2" "90" "2"
"Lab. de Programacao I" "101577" "2011.1" "50" "6.3"
"Lab. de Programacao I" "121270" "2012.1" "100" "0.6"
"Lab. de Programacao I" "12222" "2012.2" "90" "2.2"
"Lab. de Programacao II" "091486" "2011.1" "70" "3.4"
"Lab. de Programacao II" "092477" "2011.1" "90" "1.5"
"Lab. de Programacao II" "092477" "2011.2" "50" "4.5"
"Lab. de Programacao II" "092477" "2012.1" "70" "2.6"
"Lab. de Programacao II" "102306" "2011.1" "30" "7.2"
"Lab. de Programacao II" "10245" "2011.1" "30" "7.3"
"Lab. de Programacao II" "102173" "2011.1" "40" "7"
"Lab. de Programacao II" "102342" "2012.1" "30" "6"
"Lab. de Programacao II" "102313" "2012.1" "20" "7.1"
"Lab. de Programacao II" "111190" "2012.2" "30" "7.6"
"Lab. de Programacao II" "111588" "2012.2" "40" "7.2"
"Lab. de Programacao II" "111512" "2011.2" "10" "8"
"Lab. de Programacao II" "112137" "2012.1" "0" "8.1"
"Lab. de Programacao II" "112481" "2011.2" "50" "4.6"
"Lab. de Programacao II" "112356" "2012.1" "10" "7.8"
"Lab. de Programacao II" "112578" "2012.1" "30" "6.1"
"Lab. de Programacao II" "112406" "2012.1" "10" "8"
"Lab. de Programacao II" "11254" "2012.1" "70" "2.5"
"Lab. de Programacao II" "11254" "2012.2" "40" "7.2"
"Lab. de Programacao II" "112742" "2012.1" "90" "1.1"
"Lab. de Programacao II" "112742" "2012.2" "80" "3.8"
"Lab. de Programacao II" "121746" "2012.2" "10" "8.7"
"Lab. de Programacao II" "092786" "2011.1" "100" "0.8"
"Lab. de Programacao II" "092786" "2011.2" "40" "5.2"
"Lab. de Programacao II" "101339" "2011.1" "10" "8.7"
"Lab. de Programacao II" "101461" "2011.1" "60" "4.4"
"Lab. de Programacao II" "101461" "2011.2" "60" "4.1"
"Lab. de Programacao II" "101483" "2011.1" "20" "8.2"
"Lab. de Programacao II" "101240" "2011.1" "70" "3.6"
"Lab. de Programacao II" "101240" "2011.2" "50" "5"
"Lab. de Programacao II" "101324" "2011.1" "80" "2.7"
"Lab. de Programacao II" "101324" "2011.2" "90" "0.4"
"Lab. de Programacao II" "101508" "2011.1" "60" "5"
"Lab. de Programacao II" "101116" "2011.1" "40" "7"
"Lab. de Programacao II" "101253" "2011.1" "70" "3.7"
"Lab. de Programacao II" "101253" "2011.2" "30" "6.4"
"Lab. de Programacao II" "101166" "2011.1" "60" "5"
"Lab. de Programacao II" "102202" "2011.1" "60" "5"
"Lab. de Programacao II" "10277" "2011.1" "40" "6.7"
"Lab. de Programacao II" "102308" "2011.2" "80" "2.1"
"Lab. de Programacao II" "102308" "2012.1" "60" "3.1"
"Lab. de Programacao II" "102308" "2012.2" "70" "5"
"Lab. de Programacao II" "102639" "2011.2" "70" "2.8"
"Lab. de Programacao II" "102639" "2012.1" "30" "6"
"Lab. de Programacao II" "102572" "2011.2" "50" "4.6"
"Lab. de Programacao II" "102572" "2012.1" "40" "5.2"
"Lab. de Programacao II" "102168" "2011.1" "70" "3.6"
"Lab. de Programacao II" "102168" "2011.2" "50" "5"
"Lab. de Programacao II" "102408" "2011.1" "30" "7.2"
"Lab. de Programacao II" "102209" "2011.1" "30" "7.6"
"Lab. de Programacao II" "102608" "2011.1" "40" "7"
"Lab. de Programacao II" "102549" "2011.1" "20" "8.2"
"Lab. de Programacao II" "10279" "2011.1" "20" "8.2"
"Lab. de Programacao II" "102303" "2011.1" "50" "5.2"
"Lab. de Programacao II" "102773" "2011.1" "40" "7"
"Lab. de Programacao II" "102235" "2011.1" "10" "8.3"
"Lab. de Programacao II" "102160" "2011.1" "30" "7.3"
"Lab. de Programacao II" "102419" "2011.1" "20" "7.8"
"Lab. de Programacao II" "102361" "2011.1" "20" "8"
"Lab. de Programacao II" "102448" "2011.1" "0" "9.3"
"Lab. de Programacao II" "1022" "2012.1" "50" "5"
"Lab. de Programacao II" "102268" "2011.1" "50" "5.8"
"Lab. de Programacao II" "102586" "2011.1" "60" "5"
"Lab. de Programacao II" "102259" "2012.1" "80" "2.2"
"Lab. de Programacao II" "102707" "2011.2" "90" "0.2"
"Lab. de Programacao II" "102707" "2012.1" "90" "1.1"
"Lab. de Programacao II" "102721" "2011.2" "90" "0.6"
"Lab. de Programacao II" "102721" "2012.1" "30" "6"
"Lab. de Programacao II" "10238" "2011.1" "60" "4"
"Lab. de Programacao II" "10238" "2011.2" "60" "3.7"
"Lab. de Programacao II" "10238" "2012.1" "40" "5.5"
"Lab. de Programacao II" "102678" "2011.1" "40" "7"
"Lab. de Programacao II" "102541" "2011.1" "30" "7.2"
"Lab. de Programacao II" "102365" "2012.1" "90" "1.7"
"Lab. de Programacao II" "102118" "2011.1" "20" "7.9"
"Lab. de Programacao II" "102402" "2011.2" "50" "4.6"
"Lab. de Programacao II" "102402" "2012.1" "50" "4.6"
"Lab. de Programacao II" "111732" "2011.2" "40" "5.3"
"Lab. de Programacao II" "111210" "2011.2" "60" "3.7"
"Lab. de Programacao II" "111210" "2012.1" "30" "6.4"
"Lab. de Programacao II" "111555" "2011.2" "60" "3.8"
"Lab. de Programacao II" "111555" "2012.1" "20" "7"
"Lab. de Programacao II" "111315" "2011.2" "0" "8.6"
"Lab. de Programacao II" "111129" "2011.2" "0" "9"
"Lab. de Programacao II" "111480" "2011.2" "30" "5.8"
"Lab. de Programacao II" "111662" "2011.2" "10" "8"
"Lab. de Programacao II" "11176" "2011.2" "0" "9"
"Lab. de Programacao II" "111558" "2011.2" "60" "3.5"
"Lab. de Programacao II" "111558" "2012.1" "30" "6.1"
"Lab. de Programacao II" "111504" "2011.2" "10" "7.8"
"Lab. de Programacao II" "111163" "2011.2" "10" "8.1"
"Lab. de Programacao II" "111459" "2011.2" "10" "7.7"
"Lab. de Programacao II" "111301" "2011.2" "10" "7.7"
"Lab. de Programacao II" "111663" "2011.2" "10" "8"
"Lab. de Programacao II" "11156" "2011.2" "20" "7.6"
"Lab. de Programacao II" "111497" "2011.2" "20" "7.6"
"Lab. de Programacao II" "111243" "2011.2" "20" "7"
"Lab. de Programacao II" "111755" "2011.2" "20" "7.3"
"Lab. de Programacao II" "111106" "2011.2" "40" "5.6"
"Lab. de Programacao II" "111687" "2011.2" "70" "2.8"
"Lab. de Programacao II" "111687" "2012.1" "50" "4.3"
"Lab. de Programacao II" "111687" "2012.2" "50" "7.1"
"Lab. de Programacao II" "111111" "2011.2" "60" "3.6"
"Lab. de Programacao II" "111111" "2012.1" "40" "5.3"
"Lab. de Programacao II" "111249" "2011.2" "60" "3.8"
"Lab. de Programacao II" "111249" "2012.1" "40" "5.9"
"Lab. de Programacao II" "111305" "2011.2" "40" "5.4"
"Lab. de Programacao II" "111336" "2011.2" "20" "6.8"
"Lab. de Programacao II" "111298" "2011.2" "50" "5"
"Lab. de Programacao II" "111103" "2011.2" "20" "7.3"
"Lab. de Programacao II" "111188" "2011.2" "30" "6.1"
"Lab. de Programacao II" "111369" "2011.2" "60" "3.7"
"Lab. de Programacao II" "111369" "2012.1" "40" "5.9"
"Lab. de Programacao II" "111171" "2011.2" "30" "6.5"
"Lab. de Programacao II" "111647" "2011.2" "20" "7"
"Lab. de Programacao II" "111161" "2011.2" "50" "4.7"
"Lab. de Programacao II" "111161" "2012.1" "20" "7"
"Lab. de Programacao II" "111147" "2011.2" "30" "6.7"
"Lab. de Programacao II" "112503" "2012.1" "80" "2.2"
"Lab. de Programacao II" "112323" "2012.1" "20" "7.2"
"Lab. de Programacao II" "112645" "2012.1" "80" "1.9"
"Lab. de Programacao II" "112645" "2012.2" "90" "1.8"
"Lab. de Programacao II" "112167" "2012.1" "20" "7"
"Lab. de Programacao II" "112218" "2012.1" "90" "1.4"
"Lab. de Programacao II" "112218" "2012.2" "90" "1.8"
"Lab. de Programacao II" "11233" "2012.1" "30" "6"
"Lab. de Programacao II" "12170" "2012.2" "30" "7.6"
"Lab. de Programacao II" "121320" "2012.2" "50" "7"
"Lab. de Programacao II" "121490" "2012.2" "60" "5.7"
"Lab. de Programacao II" "121283" "2012.2" "50" "7"
"Lab. de Programacao II" "121430" "2012.2" "70" "5"
"Lab. de Programacao II" "121785" "2012.2" "90" "2.8"
"Lab. de Programacao II" "092333" "2011.1" "90" "1.8"
"Lab. de Programacao II" "092333" "2011.2" "30" "6.4"
"Lab. de Programacao II" "101637" "2011.1" "40" "6.6"
"Lab. de Programacao II" "101139" "2011.2" "90" "0.5"
"Lab. de Programacao II" "101110" "2011.1" "40" "7"
"Lab. de Programacao II" "10234" "2012.1" "100" "0"
"Lab. de Programacao II" "102388" "2011.1" "60" "5"
"Lab. de Programacao II" "102258" "2011.1" "20" "7.8"
"Lab. de Programacao II" "102672" "2011.2" "90" "0.3"
"Lab. de Programacao II" "102583" "2011.2" "80" "2.1"
"Lab. de Programacao II" "102583" "2012.1" "50" "5"
"Lab. de Programacao II" "102698" "2011.2" "70" "3.2"
"Lab. de Programacao II" "102698" "2012.1" "30" "6.3"
"Lab. de Programacao II" "102793" "2011.1" "60" "5"
"Lab. de Programacao II" "102753" "2011.2" "80" "1.7"
"Lab. de Programacao II" "102753" "2012.1" "50" "5"
"Lab. de Programacao II" "102728" "2011.2" "80" "0.7"
"Lab. de Programacao II" "102728" "2012.1" "90" "1.2"
"Lab. de Programacao II" "102728" "2012.2" "70" "5.1"
"Lab. de Programacao II" "102269" "2011.1" "90" "2.4"
"Lab. de Programacao II" "102269" "2011.2" "40" "5.1"
"Lab. de Programacao II" "102536" "2011.2" "50" "4.3"
"Lab. de Programacao II" "102536" "2012.1" "10" "8"
"Lab. de Programacao II" "102731" "2012.1" "80" "2"
"Lab. de Programacao II" "102219" "2012.1" "70" "2.9"
"Lab. de Programacao II" "102219" "2012.2" "80" "4.5"
"Lab. de Programacao II" "102373" "2011.2" "80" "0.8"
"Lab. de Programacao II" "102635" "2012.1" "50" "5"
"Lab. de Programacao II" "111400" "2012.1" "20" "7"
"Lab. de Programacao II" "111657" "2011.2" "70" "3"
"Lab. de Programacao II" "111580" "2011.2" "70" "2.2"
"Lab. de Programacao II" "111115" "2011.2" "90" "0.4"
"Lab. de Programacao II" "111115" "2012.1" "60" "4"
"Lab. de Programacao II" "111427" "2011.2" "20" "7.6"
"Lab. de Programacao II" "111100" "2011.2" "100" "0"
"Lab. de Programacao II" "111100" "2012.1" "90" "0.9"
"Lab. de Programacao II" "111100" "2012.2" "70" "5.1"
"Lab. de Programacao II" "111101" "2011.2" "90" "0.3"
"Lab. de Programacao II" "111370" "2011.2" "100" "0.1"
"Lab. de Programacao II" "111370" "2012.1" "50" "5"
"Lab. de Programacao II" "111591" "2011.2" "20" "7.4"
"Lab. de Programacao II" "111220" "2011.2" "10" "8.2"
"Lab. de Programacao II" "111485" "2011.2" "20" "7"
"Lab. de Programacao II" "11151" "2011.2" "0" "8.4"
"Lab. de Programacao II" "111610" "2011.2" "20" "7"
"Lab. de Programacao II" "111717" "2011.2" "20" "7"
"Lab. de Programacao II" "111265" "2012.1" "20" "7.3"
"Lab. de Programacao II" "111598" "2011.2" "70" "3"
"Lab. de Programacao II" "111346" "2011.2" "20" "7"
"Lab. de Programacao II" "111425" "2011.2" "60" "3.8"
"Lab. de Programacao II" "111425" "2012.1" "60" "3"
"Lab. de Programacao II" "111561" "2012.1" "20" "7"
"Lab. de Programacao II" "112590" "2012.1" "10" "7.4"
"Lab. de Programacao II" "112332" "2012.1" "30" "6"
"Lab. de Programacao II" "112381" "2012.2" "100" "0.2"
"Lab. de Programacao II" "112711" "2012.1" "30" "6.4"
"Lab. de Programacao II" "112232" "2012.1" "70" "2.4"
"Lab. de Programacao II" "112232" "2012.2" "40" "7.5"
"Lab. de Programacao II" "112516" "2012.1" "20" "7.3"
"Lab. de Programacao II" "112623" "2012.1" "50" "4.5"
"Lab. de Programacao II" "112623" "2012.2" "30" "7.6"
"Lab. de Programacao II" "112681" "2012.1" "10" "7.5"
"Lab. de Programacao II" "112765" "2012.1" "0" "8.4"
"Lab. de Programacao II" "112769" "2012.1" "70" "2.8"
"Lab. de Programacao II" "112769" "2012.2" "70" "5.1"
"Lab. de Programacao II" "112539" "2012.1" "20" "7"
"Lab. de Programacao II" "112254" "2012.1" "30" "6.2"
"Lab. de Programacao II" "112449" "2012.1" "40" "5.8"
"Lab. de Programacao II" "112452" "2012.1" "20" "7.2"
"Lab. de Programacao II" "112760" "2012.1" "60" "3.3"
"Lab. de Programacao II" "112525" "2012.1" "60" "3.1"
"Lab. de Programacao II" "112525" "2012.2" "70" "4.6"
"Lab. de Programacao II" "112177" "2012.1" "80" "1.8"
"Lab. de Programacao II" "112177" "2012.2" "60" "5.5"
"Lab. de Programacao II" "112355" "2012.1" "20" "7.2"
"Lab. de Programacao II" "112518" "2012.2" "60" "6"
"Lab. de Programacao II" "112444" "2012.1" "80" "2.3"
"Lab. de Programacao II" "112444" "2012.2" "60" "5.8"
"Lab. de Programacao II" "112520" "2012.1" "10" "7.7"
"Lab. de Programacao II" "112274" "2012.1" "30" "6.4"
"Lab. de Programacao II" "11260" "2012.1" "20" "7.1"
"Lab. de Programacao II" "112777" "2012.1" "20" "7"
"Lab. de Programacao II" "112729" "2012.1" "20" "6.6"
"Lab. de Programacao II" "11278" "2012.1" "20" "7.2"
"Lab. de Programacao II" "112379" "2012.1" "60" "3.7"
"Lab. de Programacao II" "112379" "2012.2" "50" "7.1"
"Lab. de Programacao II" "112605" "2012.2" "90" "2.8"
"Lab. de Programacao II" "11223" "2012.2" "40" "7.5"
"Lab. de Programacao II" "112487" "2012.1" "20" "7.3"
"Lab. de Programacao II" "112216" "2012.1" "40" "5.3"
"Lab. de Programacao II" "112551" "2012.1" "0" "8.4"
"Lab. de Programacao II" "11216" "2012.1" "0" "8.1"
"Lab. de Programacao II" "112682" "2011.2" "80" "1.9"
"Lab. de Programacao II" "112682" "2012.1" "40" "5.2"
"Lab. de Programacao II" "112579" "2012.1" "0" "8.6"
"Lab. de Programacao II" "121199" "2012.2" "40" "7.2"
"Lab. de Programacao II" "121704" "2012.2" "40" "7.2"
"Lab. de Programacao II" "121272" "2012.2" "50" "6.4"
"Lab. de Programacao II" "121602" "2012.2" "40" "7.5"
"Lab. de Programacao II" "121276" "2012.2" "70" "5.3"
"Lab. de Programacao II" "121152" "2012.2" "40" "7.2"
"Lab. de Programacao II" "121643" "2012.2" "40" "7.5"
"Lab. de Programacao II" "12183" "2012.2" "50" "6.3"
"Lab. de Programacao II" "121686" "2012.2" "20" "8.2"
"Lab. de Programacao II" "121771" "2012.2" "60" "5.8"
"Lab. de Programacao II" "121594" "2012.2" "30" "7.8"
"Lab. de Programacao II" "121102" "2012.2" "20" "8.3"
"Lab. de Programacao II" "121179" "2012.2" "20" "8"
"Lab. de Programacao II" "121436" "2012.2" "20" "8"
"Lab. de Programacao II" "121180" "2012.2" "30" "7.8"
"Lab. de Programacao II" "121257" "2012.2" "40" "7.3"
"Lab. de Programacao II" "121767" "2012.2" "30" "7.9"
"Lab. de Programacao II" "121429" "2012.2" "10" "8.6"
"Lab. de Programacao II" "12153" "2012.2" "90" "3.5"
"Lab. de Programacao II" "121309" "2012.2" "10" "8.8"
"Lab. de Programacao II" "121780" "2012.2" "40" "7.2"
"Lab. de Programacao II" "121237" "2012.2" "0" "9.2"
"Lab. de Programacao II" "121263" "2012.2" "30" "7.7"
"Lab. de Programacao II" "121796" "2012.2" "30" "7.6"
"Lab. de Programacao II" "121284" "2012.2" "20" "8.2"
"Lab. de Programacao II" "121401" "2012.2" "20" "8.4"
"Lab. de Programacao II" "121189" "2012.2" "20" "8.3"
"Lab. de Programacao II" "121774" "2012.2" "0" "9.5"
"Lab. de Programacao II" "121420" "2012.2" "30" "7.9"
"Lab. de Programacao II" "121105" "2012.2" "40" "7.4"
"Lab. de Programacao II" "121515" "2012.2" "40" "7.4"
"Lab. de Programacao II" "121479" "2012.2" "30" "7.7"
"Lab. de Programacao II" "121214" "2012.2" "80" "3.6"
"Lab. de Programacao II" "121636" "2012.1" "20" "7.2"
"Lab. de Programacao II" "121642" "2012.2" "40" "7.5"
"Lab. de Programacao II" "121595" "2012.2" "30" "7.6"
"Lab. de Programacao II" "121671" "2012.2" "90" "2.3"
"Lab. de Programacao II" "121622" "2012.2" "40" "7.4"
"Lab. de Programacao II" "121612" "2012.2" "50" "7.1"
"Lab. de Programacao II" "121197" "2012.2" "30" "7.6"
"Lab. de Programacao II" "101783" "2011.1" "60" "5"
"Lab. de Programacao II" "102273" "2011.1" "30" "7.4"
"Lab. de Programacao II" "10247" "2011.1" "0" "9.4"
"Lab. de Programacao II" "102455" "2011.1" "10" "9"
"Lab. de Programacao II" "102720" "2011.1" "20" "8"
"Lab. de Programacao II" "11198" "2011.1" "20" "7.9"
"Lab. de Programacao II" "102294" "2011.1" "50" "5.6"
"Lab. de Programacao II" "122441" "2012.2" "70" "5.1"
"Lab. de Programacao II" "102390" "2011.1" "90" "1.9"
"Lab. de Programacao II" "102390" "2012.1" "40" "5.3"
"Lab. de Programacao II" "102575" "2011.1" "30" "7.6"
"Lab. de Programacao II" "102709" "2011.1" "50" "5.2"
"Lab. de Programacao II" "102644" "2011.1" "10" "8.7"
"Lab. de Programacao II" "102404" "2011.1" "10" "8.4"
"Lab. de Programacao II" "111603" "2011.1" "50" "5.5"
"Lab. de Programacao II" "12184" "2012.1" "70" "2.4"
"Lab. de Programacao II" "092208" "2011.1" "80" "2.8"
"Lab. de Programacao II" "092208" "2011.2" "50" "5"
"Lab. de Programacao II" "09226" "2011.1" "70" "3.5"
"Lab. de Programacao II" "092749" "2011.1" "40" "6.2"
"Lab. de Programacao II" "102304" "2011.1" "20" "7.8"
"Lab. de Programacao II" "102676" "2011.1" "40" "7"
"Lab. de Programacao II" "102631" "2011.1" "0" "9.1"
"Lab. de Programacao II" "102506" "2011.1" "50" "5.6"
"Lab. de Programacao II" "102675" "2011.2" "90" "0.4"
"Lab. de Programacao II" "102675" "2012.1" "100" "0.7"
"Lab. de Programacao II" "111447" "2012.2" "80" "4.1"
"Lab. de Programacao II" "1217" "2012.1" "60" "3.3"
"Lab. de Programacao II" "1217" "2012.2" "70" "5"
"Lab. de Programacao II" "092697" "2011.1" "50" "5.2"
"Lab. de Programacao II" "121684" "2012.2" "10" "9.1"
"Lab. de Programacao II" "111193" "2011.2" "50" "4.5"
"Lab. de Programacao II" "111193" "2012.1" "40" "5.8"
"Lab. de Programacao II" "121718" "2012.2" "10" "9.1"
"Lab. de Programacao II" "101651" "2011.1" "60" "5.1"
"Lab. de Programacao II" "112475" "2011.2" "10" "7.8"
"Lab. de Programacao II" "092482" "2011.1" "100" "0.4"
"Lab. de Programacao II" "121474" "2012.2" "70" "5.3"
"Lab. de Programacao II" "112371" "2011.2" "70" "2.4"
"Lab. de Programacao II" "09165" "2011.1" "80" "2.5"
"Lab. de Programacao II" "09246" "2011.1" "60" "5"
"Lab. de Programacao II" "101267" "2011.2" "90" "0.4"
"Lab. de Programacao II" "102664" "2011.1" "10" "8.4"
"Lab. de Programacao II" "111690" "2011.1" "80" "3.3"
"Leitura e Producao de Textos" "112137" "2011.2" "0" "9"
"Leitura e Producao de Textos" "112356" "2011.2" "0" "9"
"Leitura e Producao de Textos" "112578" "2011.2" "30" "8.3"
"Leitura e Producao de Textos" "112406" "2011.2" "30" "8.3"
"Leitura e Producao de Textos" "11254" "2011.2" "50" "7.7"
"Leitura e Producao de Textos" "112742" "2011.2" "30" "8.2"
"Leitura e Producao de Textos" "112791" "2011.2" "70" "7.3"
"Leitura e Producao de Textos" "121746" "2012.1" "50" "8.2"
"Leitura e Producao de Textos" "121225" "2012.1" "90" "6.2"
"Leitura e Producao de Textos" "121750" "2012.1" "50" "8.3"
"Leitura e Producao de Textos" "111210" "2011.2" "60" "7.5"
"Leitura e Producao de Textos" "111315" "2012.2" "10" "9"
"Leitura e Producao de Textos" "111163" "2012.2" "10" "8.8"
"Leitura e Producao de Textos" "111243" "2012.2" "40" "7.8"
"Leitura e Producao de Textos" "111369" "2011.2" "10" "8.7"
"Leitura e Producao de Textos" "112503" "2011.2" "30" "8.2"
"Leitura e Producao de Textos" "112323" "2011.2" "50" "7.8"
"Leitura e Producao de Textos" "112645" "2011.2" "70" "7.3"
"Leitura e Producao de Textos" "112738" "2011.2" "10" "8.8"
"Leitura e Producao de Textos" "112167" "2011.2" "40" "8"
